name,link,error
Cuyahoga Community College District,https://www.tri-c.edu/../../student-resources/index.html,[Errno 54] Connection reset by peer
South University-Virginia Beach,https://www.linkedin.com/school/166065/,HTTP Error 999: Request denied
American College of the Building Arts,https://acba.edu/s/2024-2025-Academic-Calendardocx-6.pdf,'utf-8' codec can't decode byte 0xd3 in position 10: invalid continuation byte
Volunteer State Community College,https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcatalog.volstate.edu%2Fpreview_program.php%3Fcatoid%3D33%26poid%3D4407&t=I just discovered 'Computer Science - A.S. (TTP)' at Volunteer State Community College,"URL can't contain control characters. ""/sharer/sharer.php?u=http%3A%2F%2Fcatalog.volstate.edu%2Fpreview_program.php%3Fcatoid%3D33%26poid%3D4407&t=I just discovered 'Computer Science - A.S. (TTP)' at Volunteer State Community College"" (found at least ' ')"
Volunteer State Community College,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcatalog.volstate.edu%2Fpreview_program.php%3Fcatoid%3D33%26poid%3D4407&t=Check out this program at Volunteer State Community College,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcatalog.volstate.edu%2Fpreview_program.php%3Fcatoid%3D33%26poid%3D4407&t=Check out this program at Volunteer State Community College' (found at least ' ')
Jacksonville State University,https://outlook.office365.com/,HTTP Error 417: 
South Plains College,https://www.sp-levbookstore.com/home,HTTP Error 403: Forbidden
Dunwoody College of Technology,"https://www.google.com/maps/place/818+Dunwoody+Blvd,+Minneapolis,+MN+55403/@44.9727807,-93.2923222,17z/data=!3m1!4b1!4m5!3m4!1s0x52b332e7de6775d9:0x425a210cc2a4f131!8m2!3d44.9727807!4d-93.2901335",HTTP Error 429: Too Many Requests
Rice University,https://www.cs.rice.edu/~keith/512,HTTP Error 404: Not Found
Keene State College,https://www.keene.edu/.,HTTP Error 404: Not Found
Volunteer State Community College,https://catalog.volstate.edu/mailto:bustechinfo@volstate.edu,HTTP Error 404: Not Found
Wichita State University,https://www.wsubooks.com/STORE1/Home.aspx,[Errno 61] Connection refused
Montgomery County Community College,https://www.mustangsathletics.com/landing/index,HTTP Error 403: Forbidden
Western Colorado University,https://catalog.western.edu/tel:9709432119,HTTP Error 404: Not Found
Shorter College,https://goo.gl/maps/vayDr1jWWdWqq8dk7,HTTP Error 429: Too Many Requests
Dunwoody College of Technology,https://www.linkedin.com/school/dunwoody-college-of-technology/,HTTP Error 999: Request denied
Lee University,https://catalog.leeuniversity.edu/mime/media/view/20/30459/acbsp-accredited-badge-vertical+%28002%29.png,'utf-8' codec can't decode byte 0x89 in position 0: invalid start byte
Brookdale Community College,https://brookdalecc.icims.com/,HTTP Error 400: Bad Request
Cuyahoga Community College District,https://www.tri-c.edu/../continuing-education-courses.html,HTTP Error 400: Bad Request
South University-Virginia Beach,https://www.southuniversity.edu/~/media/files/CARES-US-Department-of-Education.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Lee University,https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcatalog.leeuniversity.edu%2Fpreview_program.php%3Fcatoid%3D20%26poid%3D8910&t=I just discovered 'Computer Science (CMPSC.BS)' at Lee University,"URL can't contain control characters. ""/sharer/sharer.php?u=http%3A%2F%2Fcatalog.leeuniversity.edu%2Fpreview_program.php%3Fcatoid%3D20%26poid%3D8910&t=I just discovered 'Computer Science (CMPSC.BS)' at Lee University"" (found at least ' ')"
Lee University,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcatalog.leeuniversity.edu%2Fpreview_program.php%3Fcatoid%3D20%26poid%3D8910&t=Check out this program at Lee University,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcatalog.leeuniversity.edu%2Fpreview_program.php%3Fcatoid%3D20%26poid%3D8910&t=Check out this program at Lee University' (found at least ' ')
South University-Virginia Beach,https://www.southuniversity.edu/tel:855-884-2408,HTTP Error 400: Bad Request
Northeastern State University,https://securelb.imodules.com/s/1517/lg22/form.aspx?sid=1517&gid=1&pgid=2338&cid=5244,HTTP Error 403: Forbidden
University of Puerto Rico-Mayaguez,https://www.upr.edu/arci,HTTP Error 404: Not Found
Cuyahoga Community College District,https://messenger.providesupport.com/messenger/085ya61byqpbg1r3w6q89gptad.html,HTTP Error 403: Forbidden
Essex County College,https://catalog.essex.edu/course-descriptions/csc/csc.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
Essex County College,https://catalog.essex.edu/pdf/ECC Catalog 2024-2025 7-1-24.pdf,URL can't contain control characters. '/pdf/ECC Catalog 2024-2025 7-1-24.pdf' (found at least ' ')
Northeastern State University,https://goriverhawksgo.com/,HTTP Error 404: Not Found
Fremont College,https://www.ohlone.edu/#main-menu,HTTP Error 403: Forbidden
Lewis University,https://www.lewisu.edu/academics/comsci/news.htm,'utf-8' codec can't decode byte 0xa0 in position 25587: invalid start byte
NorthWest Arkansas Community College,https://www.nwacc.edu/tel:1-479-986-4000,HTTP Error 400: Bad Request
Fremont College,https://www.ohlone.edu/javascript: void(0),URL can't contain control characters. '/javascript: void(0)' (found at least ' ')
South University-Virginia Beach,https://www.southuniversity.edu/-/media/files/southuniversitynon-discriminationpolicy.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Point Loma Nazarene University,https://www.pointloma.edu/search/results?searchStudioQuery=Campus Map,URL can't contain control characters. '/search/results?searchStudioQuery=Campus Map' (found at least ' ')
Point Loma Nazarene University,https://www.pointloma.edu/search/results?searchStudioQuery=Shuttle Schedule,URL can't contain control characters. '/search/results?searchStudioQuery=Shuttle Schedule' (found at least ' ')
Point Loma Nazarene University,https://www.pointloma.edu/search/results?searchStudioQuery=Coronavirus Information,URL can't contain control characters. '/search/results?searchStudioQuery=Coronavirus Information' (found at least ' ')
University of West Georgia,https://www.westga.edu/mailto:dataprivacy@westga.edu,HTTP Error 404: Not Found
Oakton College,"https://www.google.com/maps/place/1600+E+Golf+Rd,+Des+Plaines,+IL+60016/data=!4m2!3m1!1s0x880fb786648d2975:0xcfab44d263587879?sa=X&ved=2ahUKEwijo_C997bsAhXpm-AKHR-9CY0Q8gEwAHoECAYQAQ",HTTP Error 429: Too Many Requests
Western Colorado University,https://www.linkedin.com/school/western-colorado-university/,HTTP Error 999: Request denied
Western Colorado University,https://catalog.western.edu/undergraduate/programs/computer-science/computer-science.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
Western Colorado University,https://catalog.western.edu/pdf/Western Colorado University 2023-2024 (undergraduate catalog).pdf,URL can't contain control characters. '/pdf/Western Colorado University 2023-2024 (undergraduate catalog).pdf' (found at least ' ')
Western Colorado University,https://catalog.western.edu/pdf/Western Colorado University 2023-2024 (graduate catalog).pdf,URL can't contain control characters. '/pdf/Western Colorado University 2023-2024 (graduate catalog).pdf' (found at least ' ')
University of West Georgia,https://westga.onelogin.com/portal/,'utf-8' codec can't decode byte 0x8b in position 1: invalid start byte
Grand View University,https://www.gvvikings.com/,HTTP Error 404: Not Found
Virginia Wesleyan University,https://engagecms-100995.campusnexus.cloud/rfi,HTTP Error 403: Forbidden
Dunwoody College of Technology,https://catalog.dunwoody.edu/catalog-student-handbook/academic-programs/computer-technology/computer-technology.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
Piedmont University,https://www.linkedin.com/school/piedmont-university/,HTTP Error 999: Request denied
Lewis University,https://www.lewisu.edu/news/newsarticle.htm?PArticleID=13032,'utf-8' codec can't decode byte 0xa0 in position 21012: invalid start byte
Lewis University,https://www.lewisu.edu/news/newsarticle.htm?PArticleID=12897,'utf-8' codec can't decode byte 0x92 in position 20889: invalid start byte
Vanderbilt University,https://www.library.vanderbilt.edu,HTTP Error 403: Forbidden
Oakton College,https://www.linkedin.com/school/oakton-community-college/,HTTP Error 999: Request denied
Lewis University,https://www.lewisu.edu/news/newsarticle.htm?PArticleID=12895,'utf-8' codec can't decode byte 0x93 in position 21469: invalid start byte
Patrick Henry College,https://www.phc.edu/javascript:void(0),HTTP Error 400: Bad Request
Bluegrass Community and Technical College,https://mypath.kctcs.edu/,HTTP Error 403: Forbidden
Weber State University,https://www.weberstatesports.com/,HTTP Error 308: Permanent Redirect
West Valley College,https://wvm.instructure.com,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
Point Loma Nazarene University,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm#tab-1,HTTP Error 403: Forbidden
Piedmont University,https://health1.meritain.com/app/public/#/one/insurerCode=MERITAIN_I&brandCode=MERITAINOVER/machine-readable-transparency-in-coverage?reportingEntityType=TPA_19875&lock=true,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Patrick Henry College,https://www.phcteencamps.org/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)
Western Carolina University,"https://www.google.com/maps/place/Western+Carolina+University/@35.3113612,-83.1995428,14z/data=!4m5!3m4!1s0x0000000000000000:0x3e36bde0147e977a!8m2!3d35.3089223!4d-83.1843781",HTTP Error 429: Too Many Requests
The University of Texas Health Science Center at San Antonio,https://catalog.utsa.edu/mailto:registrar@utsa.edu,HTTP Error 404: Not Found
Andrews University,https://www.andrews.edu/email/,HTTP Error 401: Unauthorized
Brookdale Community College,http://catalog.brookdalecc.edu/,HTTP Error 405: Not Allowed
Riverland Community College,https://www.riverland.edu/index.cfm/_api/render/file/?method=inline&fileID=195200D6-A0FB-2E4B-18889B9761D1D3D7,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
South Plains College,https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcatalog.southplainscollege.edu%2Fpreview_program.php%3Fcatoid%3D42%26poid%3D1153&t=I just discovered 'Computer Science (Major Code 0704)' at South Plains College,"URL can't contain control characters. ""/sharer/sharer.php?u=http%3A%2F%2Fcatalog.southplainscollege.edu%2Fpreview_program.php%3Fcatoid%3D42%26poid%3D1153&t=I just discovered 'Computer Science (Major Code 0704)' at South Plains College"" (found at least ' ')"
South Plains College,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcatalog.southplainscollege.edu%2Fpreview_program.php%3Fcatoid%3D42%26poid%3D1153&t=Check out this program at South Plains College,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcatalog.southplainscollege.edu%2Fpreview_program.php%3Fcatoid%3D42%26poid%3D1153&t=Check out this program at South Plains College' (found at least ' ')
Oakton College,https://cookiepedia.co.uk/giving-consent-to-cookies,HTTP Error 403: Forbidden
University of Maine,https://www.linkedin.com/company/university-of-maine,HTTP Error 999: Request denied
Cuyahoga Community College District,https://www.tri-c.edu/computer-science-associate-degree.html,HTTP Error 404: Not Found
Cuyahoga Community College District,https://www.tri-c.edu/programming-and-development/clevelandcodes.html,"[Errno 8] nodename nor servname provided, or not known"
The University of Texas Health Science Center at San Antonio,http://alerts.utsa.edu/,[Errno 54] Connection reset by peer
Riverland Community College,https://www.riverland.edu/index.cfm/_api/render/file/?method=inline&fileID=AF97BE36-FFF3-4B7B-9953FCBE76CF0FD5,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Adelphi University,https://aupanthers.com/,HTTP Error 404: Not Found
DeSales University,https://www.desales.edu/More Comments or Questions?,URL can't contain control characters. '/More Comments or Questions?' (found at least ' ')
Southwestern University,https://www.southwestern.edu/computer-science/courses/#,HTTP Error 403: Forbidden
CUNY LaGuardia Community College,https://laguardia.catalog.cuny.edu/#main-content,HTTP Error 405: Not Allowed
Center for Advanced Legal Studies,https://www.linkedin.com/school/center-for-advanced-legal-studies,HTTP Error 999: Request denied
Fremont College,http://ohlone.instructure.com/,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
University of West Georgia,https://www.bookstore.westga.edu,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.bookstore.westga.edu'. (_ssl.c:1129)"
Wayland Baptist University,https://www.wbuathletics.com/,HTTP Error 404: Not Found
The University of Texas Health Science Center at San Antonio,https://catalog.utsa.edu/pdf/2022-2023 UTSA Student Policies.pdf,URL can't contain control characters. '/pdf/2022-2023 UTSA Student Policies.pdf' (found at least ' ')
Center for Advanced Legal Studies,https://jobs.paralegal.edu/,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'jobs.paralegal.edu'. (_ssl.c:1129)"
University of Illinois Springfield,https://catalog.uis.edu/undergraduate-students/chst/csc/csc.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
University of North Carolina at Asheville,https://www.givecampus.com/xd5p39,HTTP Error 403: Forbidden
Vanderbilt University,https://www.abet.org%2F&data=05%7C02%7Chayley.fahey%40Vanderbilt.Edu%7C34964f76d88f496f55c208dc84bb01e3%7Cba5a7f39e3be4ab3b45067fa80faecad%7C0%7C0%7C638531185926464258%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=GiFfil8%2FeJrjP24hYPcdAtZFd%2BeT1AVMIAO66nXdrxI%3D&reserved=0,encoding with 'idna' codec failed (UnicodeError: label too long)
American College of the Building Arts,https://www.worldhistory.org/Medieval_Guilds/,HTTP Error 403: Forbidden
Southern Methodist University,https://www.smu.edu/StudentAffairs/StudentWellbeingandSupport,HTTP Error 404: Not Found
University of Illinois Springfield,https://catalog.uis.edu/pdf/University%20of%20Illinois%20Springfield%202024-2025.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
American College of the Building Arts,https://acba.edu/general-education-core-courses,HTTP Error 404: Not Found
Capital University,https://www.capital.edu/Meet-President-Bowman/,HTTP Error 404: Not Found
The University of Texas Health Science Center at San Antonio,https://catalog.utsa.edu/pdf/2022-24-undergraduate.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
The University of Texas Health Science Center at San Antonio,https://catalog.utsa.edu/pdf/2021-2023 UTSA Graduate Catalog.pdf,URL can't contain control characters. '/pdf/2021-2023 UTSA Graduate Catalog.pdf' (found at least ' ')
Shawnee State University,https://www.shawnee.edu/sites/default/files/documents/UAA-Bylaws.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Lane Community College,https://lanetitans.com,HTTP Error 403: Forbidden
Shawnee State University,https://www.shawnee.edu/sites/default/files/documents/ufs-constitution-bylaws.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Hobart William Smith Colleges,https://www.givecampus.com/campaigns/10855/donations/new,HTTP Error 403: Forbidden
Lewis-Clark State College,https://www.lcwarriors.com/,HTTP Error 404: Not Found
Vanderbilt University,https://cdn.vanderbilt.edu/vu-sub/wp-content/uploads/sites/282/2024/06/24212248/Computer-Science-Intra-University-Transfer-Applicant-Information.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Grand View University,https://www.grandview.edu/filesimages/PDF/StudentLife/ResLife/Roommate Agreement Form.pdf,URL can't contain control characters. '/filesimages/PDF/StudentLife/ResLife/Roommate Agreement Form.pdf' (found at least ' ')
South College,https://www.linkedin.com/school/southcollege/,HTTP Error 999: Request denied
University of Phoenix-Nevada,https://www.phoenix.edu/tel:844-937-8679,HTTP Error 404: Not Found
Horry-Georgetown Technical College,https://myhgtc.hgtc.edu/,[Errno 61] Connection refused
Vanderbilt University,https://cdn.vanderbilt.edu/vu-sub/wp-content/uploads/sites/282/2024/05/08180224/CSSecondMajorPlan.docx,'utf-8' codec can't decode byte 0x8b in position 16: invalid start byte
Cuyahoga Community College District,https://www.tri-c.edu/Meet the IT Center of Excellence Team.html,URL can't contain control characters. '/Meet the IT Center of Excellence Team.html' (found at least ' ')
Cuyahoga Community College District,https://www.tri-c.edu/../../news-and-events/categories/information technology.html,URL can't contain control characters. '/../../news-and-events/categories/information technology.html' (found at least ' ')
Vanderbilt University,https://engineering.vanderbilt.edu/mailto:a.gokhale@vanderbilt.edu,HTTP Error 404: Not Found
Indiana University-Southeast,https://www.bkstr.com/indianastore/ius?cm_mmc=Web-_-Website-_-IUSEEDULink-_-2274,HTTP Error 403: Forbidden
Lewis-Clark State College,http://catalog.lcsc.edu/course-descriptions/cs/cs.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
University of Advancing Technology,https://www.uat.edu/tel:8006585744,HTTP Error 500: Internal Server Error
Vanderbilt University,https://cdn.vanderbilt.edu/vu-sub/wp-content/uploads/sites/282/2024/05/15201550/MinorPlanTemplate.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Horry-Georgetown Technical College,https://www-2016&action=de&path=/jobtraining/class-search.pcf,"[Errno 8] nodename nor servname provided, or not known"
Brookdale Community College,https://www.chhange.org%2F&data=04%7C01%7Cloncea%40brookdalecc.edu%7C42f25643773043344a3108d956bc1eb2%7C7f39d131b247484992f6b969dae49207%7C1%7C0%7C637636188257317889%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&sdata=wWUSFYhAH%2Fpyq4ofWXFq4q5fy2llcq%2FzbYGlg%2B%2BjtL4%3D&reserved=0,encoding with 'idna' codec failed (UnicodeError: label too long)
Warner University,https://warner.edu/storm-update-2022,HTTP Error 403: Forbidden
Fremont College,https://www.cccco.edu/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Piedmont University,https://www.piedmont.edu/alumni-friends,"[Errno 8] nodename nor servname provided, or not known"
Point Loma Nazarene University,https://www.linkedin.com/school/point-loma-nazarene-university/,HTTP Error 999: Request denied
Bluegrass Community and Technical College,https://outlook.office365.com/owa/calendar/LatinxandImmigrantServicesOfficeBCTC@kctcs.onmicrosoft.com/bookings/,HTTP Error 417: Expectation Failed
Blue Mountain Community College,https://catalog.bluecc.edu/javascript:void(0);,HTTP Error 403: Forbidden
Bluegrass Community and Technical College,https://workreadykentucky.com/#request-information,HTTP Error 406: Not Acceptable
Bethune-Cookman University,https://bcuathletics.com/,HTTP Error 404: Not Found
Spokane Community College,https://ccsnet.ccs.spokane.edu,HTTP Error 401: Unauthorized
Rochester University,https://onlinedirectory.ur.rochester.edu/https://onlinedirectory.ur.rochester.edu/,"[Errno 8] nodename nor servname provided, or not known"
Dartmouth College,https://www.dartmouth.edu/,HTTP Error 403: Forbidden
Warner University,https://www.warnerroyals.com/,HTTP Error 404: Not Found
Dartmouth College,https://www.dartmouth.edu/~search/,HTTP Error 404: Not Found
Hobart William Smith Colleges,https://www.hwsathletics.com,HTTP Error 404: Not Found
Brenau University,https://www.e2campus.net/my/brenau/,[Errno 60] Operation timed out
Vanderbilt University,https://goo.gl/maps/TU8FgZp3VKWpSK1H8,HTTP Error 429: Too Many Requests
Joliet Junior College,https://jjcwolves.com/,HTTP Error 404: Not Found
Brenau University,https://aramark.webtma.com/Login/Validate/?tkn=pCmezHbbuavmjWGwHq1FQiXCyki6uKqgb_7rDg0D5WX0KcL20zHYdYkrhxHPnfAWI6MNhY7E2s4CEjxizCU2YalXv57i0GbMWTASnibXdMPCtjlccB0s02DIUomtzV4vmxYUO9_IRV51O5CKIbEAnlEsf-OTDCuV6mq5buCDzCXKTTYPl0gFqVcbccTi6EJWrp_7DmYYMK-UMk5SqRgGkIvsClf5QOpANKlzK01rOEy5IWUAJiEKv9KBMhjZvG2jvrqPQttdtClERBL5JQc-TA,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
Vanderbilt University,https://linkedin.com/company/vanderbiltengineering,HTTP Error 999: Request denied
Northeastern State University,https://linkedin.com/school/NSURiverHawks,HTTP Error 999: Request denied
Warner University,https://warneruniversityjobs.org/jobs/,HTTP Error 406: Not Acceptable
CUNY LaGuardia Community College,https://www.laguardia.edu/computerscience/,HTTP Error 404: Not Found
Spokane Community College,https://mail.spokane.edu/owa/,HTTP Error 403: Forbidden
Spokane Community College,http://catalog.spokane.edu/Faculty-Staff-Directory,HTTP Error 404: Not Found
Patrick Henry College,https://1718959.fs1.hubspotusercontent-na1.net/hubfs/1718959/Student%20Acheivement%20TRACS%20Requirement.pdf,HTTP Error 403: Forbidden
Riverland Community College,https://www.riverland.edu/riverland/assets/File/pos/Information_Technology/Computer%20Technology%20-%20AAS.pdf,HTTP Error 404: Content Not Found
Aurora University,https://www.linkedin.com/edu/school?id=18243,HTTP Error 999: Request denied
Riverland Community College,https://www.riverland.edu/tel:(507) 433-0600,URL can't contain control characters. '/tel:(507) 433-0600' (found at least ' ')
Riverland Community College,https://www.riverland.edu/tel:(507) 455-5880,URL can't contain control characters. '/tel:(507) 455-5880' (found at least ' ')
Georgia Southern University,https://www.alumni.georgiasouthern.edu/s/1544/bp/home.aspx?gid=2&pgid=61,HTTP Error 403: Forbidden
Riverland Community College,https://www.riverland.edu/tel:(507) 379-3300,URL can't contain control characters. '/tel:(507) 379-3300' (found at least ' ')
University of Wisconsin-Parkside Flex,http://tickets.uwp.edu/,HTTP Error 409: Conflict
Brenau University,https://archive.brenau.edu/downloads/registrar/Program%20Plans/2022-2023%20Program%20Plans/1.fillable.2023_genstud.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cuyahoga Community College District,https://www.linkedin.com/school/cuyahoga-community-college/,HTTP Error 999: Request denied
University of West Georgia,https://www.buzzfile.com/Major/Computer-Science,HTTP Error 403: Forbidden
North Carolina Wesleyan College,https://ncwu.edu/wp-content/uploads/2024/01/NCWU-2022-23-Student-Achievement-Report_Dec.pdf,'utf-8' codec can't decode byte 0xc7 in position 10: invalid continuation byte
Riverland Community College,https://www.facebook.com/home.php#/pages/Austin-MN/Riverland-Community-College/27479985655?ref=ts,HTTP Error 404: Not Found
Stevens Institute of Technology,https://www.stevens.edu/,HTTP Error 403: Forbidden
University of New England,https://www.linkedin.com/school/university-of-new-england/,HTTP Error 999: Request denied
Capital University,https://www.recapmag.org/,HTTP Error 403: Forbidden
Stevens Institute of Technology,https://stevensducks.com/,HTTP Error 404: Not Found
University of Nevada-Reno,http://unr.swe.org,HTTP Error 409: Conflict
Wayland Baptist University,https://catalog.wbu.edu/mime/download.pdf?catoid=14&ftype=2&foid=4141,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Beloit College,https://www.beloit.edu/athletics/,'utf-8' codec can't decode bytes in position 1453-1454: invalid continuation byte
Wayland Baptist University,"https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcatalog.wbu.edu%2Fpreview_program.php%3Fcatoid%3D14%26poid%3D5887&t=I just discovered 'Computer Science, B.S.' at Wayland Baptist University","URL can't contain control characters. ""/sharer/sharer.php?u=http%3A%2F%2Fcatalog.wbu.edu%2Fpreview_program.php%3Fcatoid%3D14%26poid%3D5887&t=I just discovered 'Computer Science, B.S.' at Wayland Baptist University"" (found at least ' ')"
Wayland Baptist University,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcatalog.wbu.edu%2Fpreview_program.php%3Fcatoid%3D14%26poid%3D5887&t=Check out this program at Wayland Baptist University,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcatalog.wbu.edu%2Fpreview_program.php%3Fcatoid%3D14%26poid%3D5887&t=Check out this program at Wayland Baptist University' (found at least ' ')
Hannibal-LaGrange University,https://www.hlg.edu/admissions/rfi/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fitchburg State University,https://library.fitchburgstate.edu,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fitchburg State University,https://www.fitchburgfalcons.com/landing/index,HTTP Error 403: Forbidden
CUNY John Jay College of Criminal Justice,https://www.thecunystore.com/john_jay_college,[Errno 60] Operation timed out
Montgomery County Community College,https://www.mc3.edu/courses/dan-101-introduction-to-dance-studies,HTTP Error 404: Not Found
Spokane Community College,https://www.linkedin.com/company/33535?trk=tyah&trkInfo=clickedVertical%3Acompany%2CclickedEntityId%3A33535%2Cidx%3A3-1-3%2CtarId%3A1453853443097%2Ctas%3Acommunity%20colleges%20of%20spokane,HTTP Error 999: Request denied
University of Nevada-Reno,https://www.linkedin.com/school/university-of-nevada-reno/,HTTP Error 999: Request denied
Stratford University,https://www.stratfordschoolacademy.com/382/computer-science&body=Found%20this%20page%20thought%20maybe%20you%20would%20be%20interested%20-%20https://www.stratfordschoolacademy.com/382/computer-science,HTTP Error 403: Forbidden
Riverland Community College,https://www.ncahlc.org,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
South Plains College,https://outlook.office.com,HTTP Error 417: 
University of California-San Diego,https://cse.ucsd.edu/sites/default/files/CS26%20FA22%20Checklist.docx%20(2)_1.pdf,'utf-8' codec can't decode byte 0xd3 in position 10: invalid continuation byte
University of California-San Diego,https://cse.ucsd.edu/sites/default/files/undergraduate/CS26%20FA21%20Checklist_0.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
South Plains College,https://www&action=de&path=/about/aboutspc.pcf,"[Errno 8] nodename nor servname provided, or not known"
Fisk University,https://www.wfskfm.org/,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)
Hannibal-LaGrange University,https://www.hlgtrojans.com/,HTTP Error 404: Not Found
Beloit College,https://www.beloit.edu&utm_medium=referral,"[Errno 8] nodename nor servname provided, or not known"
University of Redlands,https://www.redlands.edu/alert/,HTTP Error 403: Forbidden
Georgia Southern University,https://coursesearch.georgiasouthern.edu/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fisk University,https://nam12.safelinks.protection.outlook.com/?url=https%3A%2F%2Faramark.webtma.com%2F%3Ftkn%3DcEZdrrh_YRx2pLTETeaOfxNBrTw1cOkeOoY-FUQ1Ci5dv4FRAjwNQ4qQ-JkQGFD6rVEdrkDYbYGkLdpgxTBPpbz22VEO3fbd6L9xL7EFdadXf32I_n1owe0irPTaBCgFDWw-Lq23A3rub9y2u6CEONmXd-7zkrCJOjLnFfyds5ngIjpfYeV_006P0bwteoM_msLiGXxZ8rZHjF-4WSEMbqYXqSNCPetcZqmPzMDF_KGsxt10mMHvI23v0Eml8zkXd9qfTx5ybtxp6WtxkdlpzA&data=05%7C02%7Cjdennis%40fisk.edu%7C3ad6d6b8de88447e826108dc5a340877%7Cb8cbb5aff90543e4890470cc76765668%7C0%7C0%7C638484426761629959%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C0%7C%7C%7C&sdata=fNPsmMCduXg2%2FhNIr1XVs8nmz%2BNKtg%2FLarH3Fv2GWaE%3D&reserved=0,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
Virginia Wesleyan University,http://vwuathletics.com/,HTTP Error 404: Not Found
Hobart William Smith Colleges,https://www.hws.edu/catalogue/pdf/catalogue_23-24.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Hobart William Smith Colleges,https://www&action=de&path=/catalogue/computer-science.pcf,"[Errno 8] nodename nor servname provided, or not known"
Joliet Junior College,https://stujjc.sharepoint.com/,HTTP Error 403: Forbidden
Fisk University,https://www.fisk.edu/mailto:webmaster@fisk.edu,HTTP Error 404: Not Found
