name,link
University of Richmond,https://cs.richmond.edu/transfer.html
Johnson & Wales University-Providence,https://www.jwu.edu/computer-engineering-bs.html
Clackamas Community College,https://catalog.clackamas.edu/tel:+15035940620
Johnson & Wales University-Providence,https://www.jwu.edu/cyber-threat-intelligence-and-defense-bs.html
Goddard College,https://www.goddard.edu/students/student-life/student-grievance-process/
Johnson & Wales University-Providence,https://www.jwu.edu/cyber-threat-intelligence-and-defense-bs.html
College of Saint Benedict,https://www.gobennies.com/
Johnson & Wales University-Providence,https://www.jwu.edu/data-analytics-bs.html
College of Saint Benedict,https://www.gojohnnies.com/
Clackamas Community College,https://catalog.clackamas.edu/tel:+15035940940
Johnson & Wales University-Providence,https://www.jwu.edu/data-analytics-bs.html
Bard College,https://bardathletics.com/
Roanoke College,https://www.roanokemaroons.com/landing/index
Montana State University Billings,https://catalog.msubillings.edu/tel:4066572888
College of the Desert,https://catalog.collegeofthedesert.edu/programs/reading/
Montana State University Billings,https://catalog.msubillings.edu/mailto:admissions@msubillings.edu
Goddard College,https://www.goddard.edu/tel:8028210285
Ohio State University-Mansfield Campus,https://mansfield.osu.edu/mailto:bursar@osu.edu
Bard College,https://bardathletics.com/
Ohio State University-Mansfield Campus,https://mansfield.osu.edu/tel:419-755-4317
Clackamas Community College,https://catalog.clackamas.edu/tel:+15035946357
Cambridge College,https://www.cl.cam.ac.uk/part1a.html
Clackamas Community College,https://catalog.clackamas.edu/mailto:drc@clackamas.edu
Cambridge College,https://www.cl.cam.ac.uk/part1b.html
Cambridge College,https://www.cl.cam.ac.uk/part2.html
Augustana College,https://www.augustana.edu/tel:18007988100
Wilson College,https://wilson.smartcatalogiq.com/mailto:admissions@wilson.edu
Mount Aloysius College,https://www.mtaloy.edu//kyledavidgroup.com/services/web-mobile-design/
Cambridge College,https://www.cl.cam.ac.uk/part3.html
Augustana College,https://www.augustana.edu/tel:13097947000
Cambridge College,https://www.cl.cam.ac.uk/acs.html
Arizona State University Digital Immersion,https://career.asu.edu/grad-school-and-test-prep
Southwestern Illinois College,https://www.swic.edu/tel:618-931-0600
Bethany Lutheran College,https://www.blcvikings.com/
Cambridge College,https://www.cl.cam.ac.uk/lecturers.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/facts.html
Cambridge College,https://www.cl.cam.ac.uk/instructions.html
University of Maine at Presque Isle,http://owls.umpi.edu/
Wilson College,https://www.wilson.edu/alumn
Bethany Lutheran College,https://www.blcvikings.com/
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/accreditation/index.html
Wilson College,http://wilsonphoenix.com
Bethany Lutheran College,https://www.blcvikings.com/
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/maps.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/faculty-distinctions/index.html
South Suburban College,https://www.ssc.edu/?page_id=45329
Indiana Wesleyan University-National & Global,https://www.iwuwildcats.com/
Bakersfield College,https://www.bakersfieldcollege.edu/tel:+16613954421
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/accreditation/index.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/facts.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/faculty-distinctions/index.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/history.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/maps.html
Cleveland State Community College,https://www.clevelandstatecc.edu/about/index.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/professional-licensure-and-certification-disclosure-statement.html
College of the Desert,https://www.collegeofthedesert.edu/community/edu-master-plan/
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/galveston-campus.html
Seton Hill University,http://athletics.setonhill.edu/
Cleveland State Community College,https://www.clevelandstatecc.edu/directory.html
Miami University-Oxford,https://miamioh.edu/cybersecurity.html
Enterprise State Community College,https://www.escc.edu/programs/career-tech-programs/computer-technology/
Cleveland State Community College,https://www.clevelandstatecc.edu/about/departments/human-resources/job-listings.html
College of the Desert,https://www.collegeofthedesert.edu/community/measure-cc-bond/
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/mailto:cse-general@cse.tamu.edu
Miami University-Oxford,https://miamioh.edu/software-engineering.html
Goucher College,https://www.goucher.edu/tel:4103376000
Bakersfield College,https://www.bakersfieldcollege.edu/tel:(661)3954011
Inter American University of Puerto Rico-Aguadilla,https://inter.smartcatalogiq.com/javascript:window.print()
Goucher College,https://www.goucher.edu/mailto:admissions@goucher.edu
Miami University-Oxford,https://miamioh.edu/course-descriptions/index.html
Southwestern Illinois College,https://www.swic.edu/tel:618-282-6682
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/maps.html
Georgia College & State University,https://www.gcbobcats.com/landing/index
Cambridge College,https://www.cl.cam.ac.uk/part1a.html
The University of Texas Medical Branch at Galveston,https://engineering.tamu.edu/mailto:easa@tamu.edu
Miami University-Oxford,https://miamioh.edu/cybersecurity.html
Cleveland State Community College,https://www.clevelandstatecc.edu/about/fact-book.html
Navarro College,https://navarrobulldogs.com/
Navarro College,https://athletics.navarrocollege.edu
Cleveland State Community College,https://www.clevelandstatecc.edu/library/index.html
CUNY School of Law,http://ccny.smartcatalogiq.com/en/2017-2018/Undergraduate-Bulletin/The-Grove-School-of-Engineering/Department-of-Computer-Science
Lindsey Wilson College,https://www.lindseyathletics.com
Miami University-Oxford,https://miamioh.edu/software-engineering.html
Cleveland State Community College,https://www.clevelandstatecc.edu/financial/scholarships.html
Cleveland State Community College,https://catalog.clevelandstatecc.edu/registration-information/index.html
Miami University-Oxford,https://miamioh.edu/course-descriptions/index.html
University of Wisconsin-Oshkosh,https://uwoshkoshtitans.com
Richard Bland College,https://www.rbc.edu/campus-life/residential-living/choice-program/
Cambridge College,https://www.cl.cam.ac.uk/part1b.html
College of the Desert,https://www.collegeofthedesert.edu/students/locations/coachella-library/
Cleveland State Community College,https://www.clevelandstatecc.edu/graduation/index.html
University of North Carolina at Charlotte,https://www.charlotte49ers.com/
Cambridge College,https://www.cl.cam.ac.uk/ECAD+Arch/
Miami University-Oxford,https://miamioh.edu/tel:5135290340
Cleveland State Community College,https://www.clevelandstatecc.edu/about/general-info/transcripts/
Miami University-Oxford,https://miamioh.edu/mailto:cseadvising@MiamiOH.edu 
Richard Bland College,https://www.rbc.edu/campus-life/residential-living/a-s-p-i-r-e/
Georgia College & State University,https://gcsu.smartcatalogiq.com/current/Undergraduate-Catalog/Colleges-and-Majors/J-Whitney-Bunting-College-of-Business-and-Technology/Information-Systems-and-Computer-Science/Computer-Science-BS
Georgia College & State University,https://gcsu.smartcatalogiq.com/current/Undergraduate-Catalog/Colleges-and-Majors/J-Whitney-Bunting-College-of-Business-and-Technology/Information-Systems-and-Computer-Science/Computer-Science-BS
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/newly-accepted-freshmen-students
The College of Idaho,https://www.yoteathletics.com/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/newly-accepted-transfer-students
Cleveland State Community College,https://www.clevelandstatecc.edu/content/uploads/pdf/CSCCCampusMap.pdf
Roger Williams University,http://rwuhawks.com/
Southern State Community College,https://www.sscc.edu/accounting.shtml
Miami University-Oxford,https://miamioh.edu/mailto:cechelp@MiamiOH.edu
Southern State Community College,https://www.sscc.edu/advanced-manufacturing.shtml
Southern State Community College,https://www.sscc.edu/agriculture.shtml
Southern State Community College,https://www.sscc.edu/allied-health.shtml
Southern State Community College,https://www.sscc.edu/aviation-technology.shtml
Buena Vista University,https://www.bvu.edu/mailto:admissions@bvu.edu
Southern State Community College,https://www.sscc.edu/biology.shtml
Southwestern Illinois College,https://www.swic.edu/tel:618-874-6593
Southern State Community College,https://www.sscc.edu/biotechnology-laboratory-science.shtml
Georgia College & State University,https://gcsu.smartcatalogiq.com/current/Undergraduate-Catalog/Colleges-and-Majors/J-Whitney-Bunting-College-of-Business-and-Technology/Information-Systems-and-Computer-Science/Computer-Science-BS
Gardner-Webb University,http://gardner-webb.smartcatalogiq.com/current/Academic-Catalog
Southern State Community College,https://www.sscc.edu/business-administration.shtml
Indiana Institute of Technology,https://indianatechwarriors.com
Southern State Community College,https://www.sscc.edu/chemistry.shtml
Cleveland State Community College,https://www.clevelandstatecc.edu/about/departments/human-resources/non-discrimination-policy.html
Kent State University at Stark,https://www.kent.edu/mailto:depsec@cs.kent.edu
Albright College,https://www.albrightathletics.com/
National American University-Rapid City,https://www.national.edu/tel:18002090182
Southern State Community College,https://www.sscc.edu/college-success.shtml
Bethesda University,https://www.buc.edu/mailto:zongzechen@buc.edu
Inter American University of Puerto Rico-Aguadilla,https://exalumnosinterpr.org/
Southern State Community College,https://www.sscc.edu/communications.shtml
Southern State Community College,https://www.sscc.edu/computer-science.shtml
Cleveland State Community College,https://www.clevelandstatecc.edu/about/general-info/privacy-statement.html
Southern State Community College,https://www.sscc.edu/criminal-justice.shtml
Southern State Community College,https://www.sscc.edu/cyber-security.shtml
Cambridge College,https://www.cl.cam.ac.uk/part2.html
Southern State Community College,https://www.sscc.edu/economics.shtml
Miami University-Oxford,https://miamioh.edu/tel:513-529-1809
Southern State Community College,https://www.sscc.edu/education.shtml
Cleveland State Community College,https://www.clevelandstatecc.edu/about/departments/internal-audit/reporting-fraud-waste-or-abuse.html
Kent State University at Stark,https://www.kent.edu/mailto:info@kent.edu
Southern State Community College,https://www.sscc.edu/electrical-engineering.shtml
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/meet-counselors
Miami University-Oxford,https://miamioh.edu/tel:513-529-2531
Southern State Community College,https://www.sscc.edu/engineering-design.shtml
Cambridge College,https://www.cl.cam.ac.uk/part3.html
Cleveland State Community College,https://www.clevelandstatecc.edu/policy-manual/guidelines/general/divisive-concepts-notice-5-3-2023.pdf
Miami University-Oxford,https://miamioh.edu/tel:513-529-6400
Hendrix College,https://www.hendrix.edu/tel:+15013296811
Hendrix College,https://www.hendrix.edu/tel:+18002779017
Bethesda University,https://www.buc.edu/mailto:admissions@buc.edu
The University of Texas at Tyler,https://uttylerpatriots.com/
Cambridge College,https://www.cl.cam.ac.uk/acs.html
Richard Bland College,https://www.rbc.edu/college-catalog/section-i-introduction/
Cambridge College,https://www.cl.cam.ac.uk/lecturers.html
Enterprise State Community College,https://www.escc.edu/office-of-the-registrar/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/international
Cambridge College,https://www.cl.cam.ac.uk/instructions.html
Richard Bland College,https://www.rbc.edu/college-catalog/section-ii-officers-college/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/inservice
Miami University-Oxford,https://miamioh.edu/tel:513-785-3000
Cleveland State Community College,https://www.clevelandstatecc.edu/training/index.html
Miami University-Oxford,https://miamioh.edu/tel:513-785-3111
Huntington University of Health Sciences,https://www.huntington.edu/graduate/leadership-coaching-certificate
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/veterans
Miami University-Oxford,https://miamioh.edu/tel:513-785-3077
Richard Bland College,https://www.rbc.edu/college-catalog/section-iii-general-policies-procedures/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/readmission
Gardner-Webb University,http://gardner-webb.smartcatalogiq.com/current/Academic-Catalog
Enterprise State Community College,https://www.escc.edu/student-email/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/continuing-professional-education
Richard Bland College,https://www.rbc.edu/college-catalog/section-iv-admissions-enrollment/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/online-education
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/tuition-financial-aid
Richard Bland College,https://www.rbc.edu/college-catalog/section-v-financial-services/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/housing-0
Miami University-Oxford,https://miamioh.edu/tel:513-727-3200
Miami University-Oxford,https://miamioh.edu/tel:513-727-3216
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/undergraduate-studies
Miami University-Oxford,https://miamioh.edu/tel:513-727-3477
Richard Bland College,https://www.rbc.edu/college-catalog/section-vi-student-services/
Weber State University,https://catalog.weber.edu/preview_content.php?catoid=21&nav_oid=7153
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/online-education
Richard Bland College,https://www.rbc.edu/college-catalog/section-vii-academics/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/academic-honors-and-achievement-programs-undergraduates
Vanguard University of Southern California,https://www.vanguardlions.com/
Miami University-Oxford,https://miamioh.edu/tel:513-895-8862
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/professionalstudies
Miami University-Oxford,https://miamioh.edu/tel:513-217-8862
Richard Bland College,https://www.rbc.edu/college-catalog/section-viii-transfer-guide/
Hutchinson Community College,https://www.hutchcc.edu/mailto:learncomputers@hutchcc.edu
Kankakee Community College,https://kcc.smartcatalogiq.com/javascript:window.print()
Enterprise State Community College,https://www.escc.edu/admissions/financial-aid-admissions/
National American University-Rapid City,https://www.national.edu/tel:18006217440
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/academic-resources-services
Gardner-Webb University,https://gardner-webb.smartcatalogiq.com/en/current/academic-catalog/traditional-undergraduate-programs/college-of-arts-and-sciences/department-of-mathematical-and-computer-sciences/computer-science-bachelor-of-science/
CUNY York College,https://yorkathletics.com/index.aspx
Gardner-Webb University,https://gardner-webb.smartcatalogiq.com/en/current/Academic-Catalog/Traditional-Undergraduate-Course-Descriptions/MATH-Mathematics/100/MATH-151
University of Wisconsin-Oshkosh,https://www.uwosh.edu/javascript:void(0)
Gardner-Webb University,https://gardner-webb.smartcatalogiq.com/current/academic-catalog/traditional-undergraduate-programs/college-of-arts-and-sciences/department-of-mathematical-and-computer-sciences/second-major/program-requirements/second-major-in-computer-science-34-hours/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/academic-departments-and-interdisciplinary-programs
Enterprise State Community College,https://www.escc.edu/office-of-the-registrar/
Gardner-Webb University,https://gardner-webb.smartcatalogiq.com/current/academic-catalog/traditional-undergraduate-programs/college-of-arts-and-sciences/department-of-mathematical-and-computer-sciences/computer-science-minor/
Miami University-Oxford,https://miamioh.edu/tel:011-352-582222-1
Miami University-Oxford,https://miamioh.edu/mailto:luxembourg@MiamiOH.edu
The University of Texas at Tyler,https://uttylerpatriots.com/
Southwestern Illinois College,https://www.swic.edu/tel:618-234-5138
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/faculty-research
Roger Williams University,http://rwuhawks.com/
Miami University-Oxford,https://miamioh.edu/tel:513-529-8600
Enterprise State Community College,https://www.escc.edu/students/schedule-of-classes/
Georgia College & State University,https://www.gcsu.edu/tel:800-342-0471
Buena Vista University,https://www.bvuathletics.com/
Kankakee Community College,https://kcc.smartcatalogiq.com/tel:18158028100
Malone University,https://www.malonepioneers.com/
University of Wisconsin-Oshkosh,https://uwoshkoshtitans.com
Vermont College of Fine Arts,https://www.uvm.edu/javascript:void(0)
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/research-compliance
Georgia College & State University,https://www.gcsu.edu/mailto:admissions@gcsu.edu
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/research-consortium-0
Taft College,https://www.taftcollege.edu/faculty-and-staff/
Roger Williams University,http://rwuhawks.com/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/funding-opportunities
The University of Texas at Tyler,https://uttylerpatriots.com/
Reading Area Community College,https://catalog.racc.edu/tel:610-607-6224
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/office-sponsored-programs
Southwestern Illinois College,https://www.swic.edu/tel:618-234-4410
University of Richmond,https://cs.richmond.edu/tel:18042898000
Enterprise State Community College,https://www.escc.edu/student-life/ambassadors/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/research-blog
University of Richmond,https://cs.richmond.edu/tel:18007001662
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/about-0
Shenandoah University,https://www.suhornets.com/information/directionstosu
Enterprise State Community College,https://www.escc.edu/student-life/baptist-campus-ministries/
Shenandoah University,https://www.suhornets.com/information/recruit_info
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/annual-report
Shenandoah University,https://www.suhornets.com/information/social
Enterprise State Community College,https://www.escc.edu/student-life/debate-club/
Reading Area Community College,https://catalog.racc.edu/tel:610-372-4721
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/newsevents-2
Enterprise State Community College,https://www.escc.edu/student-life/diamond-dolls/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/john-jay-colleges-residence-new-yorker
University of Wyoming,https://gowyo.com/
University of Florida,https://catalog.ufl.edu/mailto:ugadvisors@cise.ufl.edu
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/student-clubs-organizations
University of Northwestern-St Paul,https://unweagles.com/
Enterprise State Community College,https://www.escc.edu/student-life/escc-college-republicans/
Centenary University,https://www.centenaryuniversity.edu/javascript:void(0);
North American University,https://www.na.edu/mailto:studentlife@na.edu
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/career-services-0
Enterprise State Community College,https://www.escc.edu/student-life/escc-college-democrats/
Enterprise State Community College,https://www.escc.edu/student-life/escc-entertainers/
Southwestern Illinois College,https://www.swic.edu/tel:618-746-4200
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/community-outreach-and-service-learning
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/health-and-wellness
Lake Washington Institute of Technology,https://www.uwb.edu/css
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/student-services-0
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/peer-ambassador-program
Lake Washington Institute of Technology,https://school.eecs.wsu.edu/prospective-students/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/athletics
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/webapps
Reading Area Community College,https://catalog.racc.edu/tel:610-372-4721
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/phone-directory
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/news
Temple College,https://bulletin.temple.edu/mailto:sallyk@temple.edu
Roanoke College,https://www.roanokemaroons.com/landing/index
University of Missouri-Columbia,https://www.transferology.com/
University of Northwestern-St Paul,http://unweagles.com
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/giving
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/prospective-students
Newberry College,https://www.newberrywolves.com/
University of Northwestern-St Paul,https://unweagles.com/
Indiana Wesleyan University-National & Global,https://iwuwildcats.com
Southwestern Illinois College,https://www.swic.edu/tel:618-222-5396
SUNY College at Potsdam,https://www.potsdam.edu/tel:315-267-2000
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/webapps
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/phone-directory
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/news
Chadron State College,https://www.chadroneagles.com/
Indiana Wesleyan University-National & Global,https://www.iwuwildcats.com/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/giving
Bethany Lutheran College,https://blc.edu/javascript:;
Enterprise State Community College,https://www.escc.edu/office-of-the-registrar/
California State University Maritime Academy,http://catalog.csum.edu/tel:7076541000
Bethany Lutheran College,https://blc.edu/javascript:;
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/mission-statement
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/history
Hutchinson Community College,https://www.hutchcc.edu/mailto:info@hutchcc.edu
Hardin-Simmons University,http://hsuathletics.com
Bethany Lutheran College,https://blc.edu/javascript:;
Hutchinson Community College,https://www.hutchcc.edu/tel:620-665-3500
The University of Texas at Tyler,https://www.uttyler.edu/mailto:soulescollege@uttyler.edu
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/employment
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/facilities
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/governance
Hardin-Simmons University,http://hsuathletics.com
Bethany Lutheran College,https://blc.edu/javascript:;
Roanoke College,https://www.roanoke.edu/540-375-2341
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/gerald-w-lynch-theater-0
Roanoke College,https://www.roanoke.edu/540-231-5682
Bethany Lutheran College,https://blc.edu/javascript:;
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/institutional-research-and-assessment
The University of Texas at Tyler,https://www.uttyler.edu/mailto:%20soulesgradadvising@uttyler.edu
Bethany Lutheran College,https://blc.edu/javascript:;
Walsh University,https://athletics.walsh.edu/
Weber State University,https://catalog.weber.edu/tel:18016266000
Enterprise State Community College,https://www.escc.edu/admissions/campus-tour/
Enterprise State Community College,https://www.escc.edu/?page_id=3911
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/becoming-freshman
Bethany Lutheran College,https://blc.edu/javascript:;
Piedmont Virginia Community College,https://www.apa.virginia.gov/APA_Reports/Reports.aspx
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/undergraduate-admissions-applications-and-forms
The University of Texas at Tyler,https://www.uttyler.edu/tel:903.566.7000
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/apply-transfer-student
Weber State University,http://library.weber.edu/
University of Maryland-Baltimore County,https://advising.coeit.umbc.edu/tel:410-455-5555
Indiana Wesleyan University-Marion,https://www.indwes.edu/alumni/alumni-service-and-benefits/
University of Illinois Springfield,https://catalog.uis.edu/mailto:csc@uis.edu
Indiana Wesleyan University-Marion,https://www.indwes.edu/alumni/give-now
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/nypd
Bethany Lutheran College,https://blc.edu/javascript:;
The University of Texas at Tyler,https://uttylerpatriots.com/
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/apply-veteran
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/apply-non-john-jay-degree-student
University of Wisconsin-Oshkosh,https://www.uwosh.edu/mailto:cschair@uwosh.edu
CUNY John Jay College of Criminal Justice,https://www.jjay.cuny.edu/apply-home-schooled-student
Malone University,https://www.malone.edu/tel:3304718550
Malone University,https://www.malone.edu/fax:3304718343
Bethany Lutheran College,https://blc.edu/javascript:;
Malone University,https://www.malone.edu/javascript:void(0);
Navarro College,https://athletics.navarrocollege.edu
City University of Seattle,https://www.cityu.edu/tel:18884224898
Bethany Lutheran College,https://blc.edu/javascript:;
Columbia College,https://www.college.columbia.edu/about/dean/biography.php
Amarillo College,https://www.actx.edu/tel:806-371-5000
University of Wisconsin-Oshkosh,https://www.uwosh.edu/tel:9204241234
Yeshiva University,https://www.yu.edu/mailto:diament@yu.edu
Amarillo College,https://www.actx.edu/mailto:askac@actx.edu
California State University-Monterey Bay,https://otterathletics.com/
Enterprise State Community College,https://www.escc.edu/admissions/academic-advising/
Bethany Lutheran College,https://blc.edu/javascript:;
Enterprise State Community College,https://www.escc.edu/students/schedule-of-classes/
Yeshiva University,https://www.yu.edu/mailto:diament@yu.edu
The Evergreen State College,https://www.evergreen.edu/javascript:void(0);
Bethany Lutheran College,https://blc.edu/javascript:;
Malone University,https://www.malone.edu/tel:1-8009588734
Enterprise State Community College,https://www.escc.edu/office-of-the-registrar/
Bethany Lutheran College,https://blc.edu/javascript:;
Ottawa University-Surprise,https://www.ottawa.edu/tel:+18557747713
Community College of Aurora,https://ccaurora.smartcatalogiq.com/en/current/catalog/
Richard Bland College,https://www.rbc.edu/faculty-handbook/
Hardin-Simmons University,http://hsutx.smartcatalogiq.com/current/Undergraduate-Catalog/Academic-Organization-and-Degrees/Kelley-College-of-Business-and-Professional-Studies/Kelley-College-of-Business/Computer-Science-Minor-CSCI
Bethany Lutheran College,https://blc.edu/javascript:;
Hardin-Simmons University,http://hsutx.smartcatalogiq.com/current/Undergraduate-Catalog/Academic-Organization-and-Degrees/The-Dr-and-Mrs-David-Scotty-Holland-School-of-Sciences-and-Mathematics/Department-of-Computer-Science/Computer-Science-B-A-CSCI
Hardin-Simmons University,http://hsutx.smartcatalogiq.com/current/Undergraduate-Catalog/Academic-Organization-and-Degrees/The-Dr-and-Mrs-David-Scotty-Holland-School-of-Sciences-and-Mathematics/Department-of-Computer-Science/Computer-Science-B-S-CSCI
Ottawa University-Surprise,https://www.ottawa.edu/tel:+18555461342
Southwestern Illinois College,https://www.swic.edu/tel:866-942-7942
Hardin-Simmons University,http://hsutx.smartcatalogiq.com/current/Undergraduate-Catalog/Academic-Organization-and-Degrees/The-Dr-and-Mrs-David-Scotty-Holland-School-of-Sciences-and-Mathematics/Department-of-Computer-Science/Computer-Science-B-B-S-CSCI
Sam Houston State University,https://www.shsu.edu/~hrd_www/employment/
Sam Houston State University,https://www.shsu.edu/gradcat/accreditation.html
Enterprise State Community College,https://www.escc.edu/admissions/financial-aid-admissions/
Oklahoma State University-Main Campus,http://catalog.okstate.edu/graduate-college/doctoral/community-health-sciences-phd/
Ottawa University-Surprise,https://www.ottawa.edu/tel:+18557747714
Kansas State University,https://www.cs.ksu.edu/tel:+17855326350
Bethany Lutheran College,https://blc.edu/javascript:;
Kansas State University,https://www.cs.ksu.edu/mailto:csoffice@k-state.edu
Indiana Wesleyan University-Marion,https://iwuwildcats.com
Sam Houston State University,https://www.shsu.edu/administrative/policies/administrative/documents/pre20openrecordspolicy.pdf
McMurry University,https://mcmurrysports.com/
Bethany Lutheran College,https://blc.edu/javascript:;
Sam Houston State University,http://governor.state.tx.us/disabilities/
Bethany Lutheran College,https://blc.edu/javascript:;
Louisiana Christian University,https://lcuniversity.edu/about/calendar/
City University of Seattle,https://cityu.smartcatalogiq.com/2022-2023/AY-2022-2023-Catalog
City University of Seattle,https://cityu.smartcatalogiq.com/2021-2022/Catalog
City University of Seattle,https://cityu.smartcatalogiq.com/2020-2021/Catalog
City University of Seattle,https://cityu.smartcatalogiq.com/2020-2021/2020-2021-Catalog-Winter-Update
City University of Seattle,https://cityu.smartcatalogiq.com/2020-2021/2020-2021-Catalog-Fall-Update
Enterprise State Community College,https://www.escc.edu/programs/career-tech-programs/computer-technology/
City University of Seattle,https://cityu.smartcatalogiq.com/en/2019-2020/Catalog
City University of Seattle,https://cityu.smartcatalogiq.com/2019-2020/2019-2020-Catalog-Revisions
Stanly Community College,https://catalog.stanly.edu/javascript:void(0)
Minnesota State University-Mankato,https://www.msumavericks.com/
City University of Seattle,https://www.cityu.edu/tel:18884224898
North American University,https://www.na.edu/tel:8322305555
Stanly Community College,https://catalog.stanly.edu/javascript:void(0)
Navarro College,https://catalog.navarrocollege.edu/tel:1-800-NAVARRO
Maryville University of Saint Louis,https://www.xaxis.com/privacy-notice/
Walsh University,https://walsh.edu/campus-map-directions.html
Northwest College,https://catalog.nwc.edu//nwc.edu/about/
Northwest College,https://catalog.nwc.edu//nwc.edu/academics/
Northwest College,https://catalog.nwc.edu//nwc.edu/admissions/
Northwest College,https://catalog.nwc.edu//nwc.edu
Northwest College,https://catalog.nwc.edu//nwc.edu/life/
Northwest College,https://catalog.nwc.edu//nwc.edu/services/
Northwest College,https://catalog.nwc.edu//nwc.edu/athletics/
Enterprise State Community College,https://www.escc.edu/programs/aviation-composite-materials/
South Texas College,https://www.southtexascollege.edu/tel:855-468-6782
William Penn University,https://www.wmpenn.edu/javascript:void(0)
University of Kentucky,https://www.engr.uky.edu/mailto:info@cs.uky.edu
Enterprise State Community College,https://www.escc.edu/programs/avionics-technology/
William Carey University,https://gowcucrusaders.com/
Ottawa University-Surprise,https://www.ottawa.edu/tel:+18557747713
Bennington College,https://www.bennington.edu/mailto:darcyotto@bennington.edu
William Carey University,https://gowcucrusaders.com/
Bennington College,https://www.bennington.edu/mailto:michaelcorey@bennington.edu
