name,link,error
Central Wyoming College,https://www.cwc.edu/pay-for-college/dates-deadlines/,HTTP Error 403: Forbidden
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590c_it-software_and_web_dev_specialist-online_pcg_21-22.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
American University of Puerto Rico,https://inter.smartcatalogiq.com/wp-content/uploads/2022/08/Protocolo-vigente-22-julio-2022.pdf,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/pay-for-college/financial-aid-forms/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutWalt-w3p2.jpg,HTTP Error 429: Too Many Requests
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CourseCatalog.aspx,HTTP Error 418: 
Brightpoint Community College,https://www.brightpoint.edu/about/faculty-staff,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
American University of Puerto Rico,https://www.inter.edu/capellania-virtual/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
United States Sports Academy,https://ussa.edu/wp-content/uploads/2024/07/Graduate-Catalog-Final-2024-2025.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Central Wyoming College,https://www.cwc.edu/scholarships/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../jesuit-and-catholic/campus-ministry/index.html,HTTP Error 400: Bad Request
Norwich University,https://home.norwich.edu/tel:1%28802%29485-2000,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/consumerinfo/,HTTP Error 403: Forbidden
Arkansas Baptist College,https://www.arkansasbaptist.edu/wp-content/uploads/2020/06/ABC_Strategic_Plan_2023_062020.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CourseSchedule.aspx,HTTP Error 418: 
Central Wyoming College,https://www.cwc.edu/pay-for-college/cash-management/,HTTP Error 403: Forbidden
Arcadia University,https://arcadiaknights.com/,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/admissions,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590_info_tech_catalog_20-21_0.pdf,'utf-8' codec can't decode byte 0xa6 in position 10: invalid start byte
South Puget Sound Community College,https://www.linkedin.com/school/south-puget-sound-community-college,HTTP Error 999: Request denied
Pacific Rim Christian University,https://www.pacrim.edu/s/Keith-About.jpg,HTTP Error 429: Too Many Requests
Temple College,https://catalog.templejc.edu/javascript:void(0);,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/pay-for-college/refund/,HTTP Error 403: Forbidden
American University of Puerto Rico,https://exalumnosinterpr.org/,HTTP Error 404: Not Found
Delgado Community College,https://tinyurl.com/yk5lnxa5,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/community/,HTTP Error 403: Forbidden
Oklahoma Christian University,https://ddtjogezxr16i.cloudfront.net/images/documents/OklahomaChristianCampusMap.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Fairfield University,https://www.fairfield.edu/../../../../centers/center-for-catholic-studies/index.html,HTTP Error 400: Bad Request
Lebanon Valley College,https://www.linkedin.com/school/lebanon-valley-college/,HTTP Error 999: Request denied
Brightpoint Community College,https://www.brightpoint.edu/admissions/get-started/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutLynetteKim.jpg,HTTP Error 429: Too Many Requests
Central Wyoming College,https://www.cwc.edu/artscenter/,HTTP Error 403: Forbidden
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590c_it-_software_and_web_dev_with_cmptr_prog_specialist_cert_pcg_20-21_0.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Ottawa University-Surprise,https://www.ottawa.edu/tel:+18557747714,HTTP Error 404: Not Found
Concordia University-Wisconsin,https://catalog.cuw.edu/mailto:admissions@cuw.edu,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/community/community-enrichment-classes-events/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutVicki.jpg,HTTP Error 429: Too Many Requests
Norwich University,https://alumni.norwich.edu/GiveNow,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/workforce-development/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/tours/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutMarionLogan.jpg,HTTP Error 429: Too Many Requests
Fairfield University,https://www.fairfield.edu/../../../../centers/center-for-social-impact/index.html,HTTP Error 400: Bad Request
Concordia University-Wisconsin,https://catalog.cuw.edu/tel:+12622435700,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/admissions/request-info/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Arkansas-Fort Smith,https://uafortsmithlions.com/,HTTP Error 404: Not Found
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590c_it-_software_and_web_dev_with_mobile_app_dev_cert_pcg_20-21_0.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
United States Sports Academy,https://ussa.edu/wp-content/uploads/2023/12/2023-2024-Graduate-Catalog.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Pacific Rim Christian University,https://www.pacrim.edu/s/McClellan-About.jpg,HTTP Error 429: Too Many Requests
Saint Paul College,https://www.linkedin.com/school/saint-paul-college/,HTTP Error 999: Request denied
Westfield State University,https://www.westfieldstateowls.com/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/information-sessions/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fairfield University,https://www.fairfield.edu/../../../../../../about/leadership-offices/jesuit-community/index.html,HTTP Error 400: Bad Request
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutGordonMiyamoto.jpg,HTTP Error 429: Too Many Requests
Calvin University,https://calvinknights.com,HTTP Error 404: Not Found
Johnson & Wales University-Providence,https://www.jwu.edu/../faculty/index.html,HTTP Error 400: Bad Request
Alverno College,https://www.alverno.edu/continuing-ed,HTTP Error 404: Not Found
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590c_it-_software_and_web_dev_with_web_dev_specialist_cert_pcg_20-21_0.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Johnson & Wales University-Providence,https://www.jwu.edu/../../unique-to-jwu/experiential-education.html,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/get-started/orientation/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Saint Xavier University,https://www.sxucougars.com/,HTTP Error 404: Not Found
Washington & Jefferson College,https://gopresidents.com/,HTTP Error 404: Not Found
Princeton University,https://www.cs.princeton.edu/javascript:void(0),HTTP Error 404: Not Found
Fairfield University,https://www.fairfield.edu/../../../../../../athletics/index.html,HTTP Error 400: Bad Request
Brightpoint Community College,https://www.brightpoint.edu/majors/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Princeton University,https://registrar.princeton.edu/course-offerings/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutDanielPak.jpg,HTTP Error 429: Too Many Requests
Washington & Jefferson College,https://gopresidents.com/sports/2018/1/22/recruiting.aspx,HTTP Error 404: Not Found
Princeton University,https://ua.princeton.edu/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/high-school-homeschool/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Richmond Community College,https://richmondcc.edu/sites/default/files/a25590c_it-software_and_web_dev_specialist-online_pcg_20-21_0.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
United States Sports Academy,https://ussa.edu/wp-content/uploads/2022/09/2022-23_Undergraduate_Catalog.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Princeton University,https://csml.princeton.edu/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://gopresidents.com/sports/2014/1/23/GEN_0123145758.aspx,HTTP Error 404: Not Found
Johnson & Wales University-Providence,https://www.jwu.edu/../../faculty/parchesco-kathryn.html,HTTP Error 403: Forbidden
Princeton University,https://ece.princeton.edu/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutMichael.jpg,HTTP Error 429: Too Many Requests
Montana State University,https://www.montana.edu,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/international-students/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fairfield University,https://fairfieldstags.com/,HTTP Error 404: Not Found
Johnson & Wales University-Providence,https://www.jwu.edu/../../faculty/tagen-jeff.html,HTTP Error 403: Forbidden
Princeton University,https://music.princeton.edu/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint/pay-tuition/military-veterans-educational-benefits,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutRo.jpg,HTTP Error 429: Too Many Requests
Princeton University,https://music.princeton.edu/,HTTP Error 403: Forbidden
Oxnard College,https://www.vcccd.edu/departments/personnel_commission/classified_handbook.shtml,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/home.aspx?sid=924&gid=1,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/news,HTTP Error 599: 
Columbia College,https://www.ogp.columbia.edu/index.cfm?FuseAction=Abroad.Home,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ogp.columbia.edu'. (_ssl.c:1129)"
Luna Community College,http://juiceboxinteractive.com,HTTP Error 403: Forbidden
Princeton University,https://orfe.princeton.edu/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/admissions/great-expectations/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Johnson & Wales University-Providence,https://www.jwu.edu/computer-engineering-bs.html,HTTP Error 404: Not Found
Arcadia University,https://arcadiauniversity.zendesk.com/hc/en-us,HTTP Error 403: Forbidden
United States Sports Academy,https://ussa.edu/wp-content/uploads/2022/09/2022-23_Graduate_Catalog.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=1773,HTTP Error 403: Forbidden
Endicott College,https://www.endicott.edu/javascript:void(0);,HTTP Error 500: Internal Server Error
Brightpoint Community College,https://www.brightpoint.edu/admissions/admissions-and-records/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/#site-main,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=13&cid=664,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/Sanders-About.jpg,'utf-8' codec can't decode byte 0xff in position 0: invalid start byte
Central Wyoming College,https://www.aaiscloud.com/CentralWYCollege/default.aspx,"HTTP Error 302: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Found"
Keck Graduate Institute,https://www.kgi.edu,HTTP Error 403: Forbidden
Johnson & Wales University-Providence,https://www.jwu.edu/computer-engineering-bs.html,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/prospective-students/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=1984,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/caresact/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutVanita.jpg,HTTP Error 429: Too Many Requests
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Cinematic-Arts.aspx,HTTP Error 418: 
Keck Graduate Institute,https://www.kgi.edu/current-students/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Johnson & Wales University-Providence,https://www.jwu.edu/cyber-threat-intelligence-and-defense-bs.html,HTTP Error 404: Not Found
Fairfield University,https://www.fairfield.edu/../../../../../../athletics/friends-of-athletics/index.html,HTTP Error 400: Bad Request
Keck Graduate Institute,https://www.kgi.edu/support-kgi/alumni/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Computing.aspx,HTTP Error 418: 
Brightpoint Community College,https://www.brightpoint.edu/majors/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/human-resources/resources-for-faculty-and-staff/,HTTP Error 403: Forbidden
Fairfield University,https://give.fairfield.edu/campaigns/40018/donations/new?a=7284010&amt=100.00,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/covid19/,HTTP Error 403: Forbidden
Oxnard College,https://www.oxnardcollege.edu/sites/oxnardcollege/files/media/pdf_document/2022/Faculty%20Handbook%202022-23%20FINAL.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Keck Graduate Institute,https://www.kgi.edu/about/corporate-industry-partners/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/career-clusters/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://tetonleadershipcenter.org/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Design.aspx,HTTP Error 418: 
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutMarkStinton.jpg,HTTP Error 429: Too Many Requests
Fairfield University,https://fairfield.evenue.net/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/admissions-and-aid/apply/,HTTP Error 403: Forbidden
Johnson & Wales University-Providence,https://www.jwu.edu/cyber-threat-intelligence-and-defense-bs.html,HTTP Error 404: Not Found
Southern Union State Community College,https://cleancatalog.com,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/grow-your-own/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/admissions-and-aid/visit/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutRick.jpg,HTTP Error 429: Too Many Requests
University of Maryland Global Campus,https://www.bls.gov/ooh/computer-and-information-technology/software-developers.htm,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/life/,HTTP Error 403: Forbidden
University of Arkansas-Fort Smith,https://uafortsmithlions.com,HTTP Error 404: Not Found
DePaul University,https://www.cdm.depaul.edu/academics/Pages/Majors-and-Degrees.aspx,HTTP Error 418: 
Delgado Community College,https://catalog.dcc.edu/javascript:void(0);,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/support-kgi/make-a-gift/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/declaring-a-major/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://www.cwc.edu/calendar/,HTTP Error 403: Forbidden
Johnson & Wales University-Providence,https://www.jwu.edu/data-analytics-bs.html,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/human-resources/employment-opportunities/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/#,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/Undergraduate-Programs.aspx,HTTP Error 418: 
Keck Graduate Institute,https://www.kgi.edu/#,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/beginning-coursework/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/tel:9096077855,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutTyTamasaka-nakb.jpg,'utf-8' codec can't decode byte 0xff in position 0: invalid start byte
Prescott College,https://prescott.edu,HTTP Error 403: Forbidden
Johnson & Wales University-Providence,https://www.jwu.edu/data-analytics-bs.html,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/admissions-and-aid/apply/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/Graduate-Programs.aspx,HTTP Error 418: 
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=2002,HTTP Error 403: Forbidden
Johnson & Wales University-Providence,https://www.jwu.edu/../../admissions/visit-jwu/providence/index.html,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/admissions/request-more-info/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutMike-smmb.jpg,HTTP Error 429: Too Many Requests
Keck Graduate Institute,https://www.kgi.edu/admissions-and-aid/visit/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/academic-support/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fairfield University,https://www.fairfield.edu/../../../../../../quick-links/index.html,HTTP Error 400: Bad Request
Prescott College,https://prescott.edu/admissions/apply/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/support-kgi/make-a-gift/,HTTP Error 403: Forbidden
United States Sports Academy,https://ussa.edu/wp-content/uploads/2022/09/2021-2022-BSS-Catalog.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutLoriWaters.jpg,HTTP Error 429: Too Many Requests
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CombinedDegrees.aspx,HTTP Error 418: 
Fairfield University,https://my.fairfield.edu/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Brightpoint Community College,https://www.brightpoint.edu/academics/transfer/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/human-resources/employment-opportunities/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/ace/filmfestival.html,HTTP Error 404: Not Found
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutNanetteWilliams.jpg,HTTP Error 429: Too Many Requests
Keck Graduate Institute,https://www.kgi.edu/#,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/getinvolved/,HTTP Error 403: Forbidden
Bradley University,https://mail.bradley.edu/,HTTP Error 500: 500
Richmond Community College,https://richmondcc.edu/financial-aid,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/about/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/Certificates.aspx,HTTP Error 418: 
Concordia University-Wisconsin,https://catalog.cuw.edu/undergraduate/cuaacampus/arts-sciences/majors/computer-science-major/computer-science-major.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
Brightpoint Community College,https://www.brightpoint.edu/academics/online-learning/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://cwc.edu/housing,HTTP Error 403: Forbidden
Saint Paul College,https://www.bls.gov/ooh/management/computer-and-information-systems-managers.htm,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/about/,HTTP Error 403: Forbidden
Central Wyoming College,http://rustlerathletics.com/landing/index,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/about/our-dna/mission/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/division-offices/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
DePaul University,https://www.cdm.depaul.edu/onlinelearning/Pages/default.aspx,HTTP Error 418: 
Central Wyoming College,https://www.cwc.edu/radio/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/about/leadership-and-board/,HTTP Error 403: Forbidden
United States Sports Academy,https://ussa.edu/wp-content/uploads/2022/09/Combined-Graduate-Catalog_Version_final_working_Aug-2021.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Central Wyoming College,https://www.cwc.edu/studentservices/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutEmmettWinters.jpg,'utf-8' codec can't decode byte 0xff in position 0: invalid start byte
Norwich University,http://my.norwich.edu,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/exam-schedule/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://www.cwc.edu/podcast/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/Study-Abroad.aspx,HTTP Error 418: 
Central Wyoming College,https://www.cwc.edu/about/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/schedule/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu//wp-content/uploads/media/About/KGI_Infographic.pdf,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/s/AboutPat-3jwg.jpg,HTTP Error 429: Too Many Requests
Central Wyoming College,https://www.cwc.edu/about/news/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/about/our-dna/history/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/high-school-programs.aspx,HTTP Error 418: 
Central Wyoming College,https://www.cwc.edu/about/accreditation/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/academic-calendar/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/about/our-dna/the-claremont-colleges/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/mission-vision-values/,HTTP Error 403: Forbidden
Pacific Rim Christian University,https://www.pacrim.edu/#top,HTTP Error 429: Too Many Requests
Central Wyoming College,https://www.cwc.edu/success/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/about/our-dna/claremont/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Cinematic-Arts.aspx,HTTP Error 418: 
Bradley University,https://fsmail.bradley.edu/,HTTP Error 500: 500
Keck Graduate Institute,https://www.kgi.edu/about/maps-and-parking/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/about/directory/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/mission-vision-values/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/human-resources/employment-opportunities/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/about/hr/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/diversity-equity-and-inclusion/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Computing.aspx,HTTP Error 418: 
Danville Area Community College,https://dacc.edu/sites/default/files/2024-01/CareersBooklet2023.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Central Wyoming College,https://cwc.edu/leadership/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/sustainability/,HTTP Error 403: Forbidden
United States Sports Academy,https://ussa.edu/assets/catalogs/2021-22_Intl_Programs_Guide.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Prescott College,https://prescott.edu/about/leadership/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/about/map/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Design.aspx,HTTP Error 418: 
Central Wyoming College,https://cwc.edu/about/our-community,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/about/outcomes-statistics/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/study-abroad/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://www.cwc.edu/about/photo-gallery/,HTTP Error 403: Forbidden
Richmond Community College,https://www.richmondccbookstore.com/home,HTTP Error 403: Forbidden
Alverno College,https://www.alvernomagazine.com,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CourseCatalog.aspx,HTTP Error 418: 
Prescott College,https://prescott.edu/admissions/apply/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../human-resources/employment-opportunities/index.html,HTTP Error 400: Bad Request
Brightpoint Community College,https://www.brightpoint.edu/academics/drop-withdraw-request-to-repeat/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Prescott College,https://prescott.edu/admissions/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/admissions/undergraduate-admissions/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CourseSchedule.aspx,HTTP Error 418: 
Prescott College,https://prescott.edu/admissions/graduate-admissions/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/training-workforce/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Prescott College,https://prescott.edu/admissions/find-my-admissions-counselor/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../events/index.html,HTTP Error 400: Bad Request
Chapman University,https://www.chapmanathletics.com/landing/index,HTTP Error 404: Not Found
Linfield University-McMinnville Campus,https://catalog.linfield.edu/tel:503-883-2200,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/foundation/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/CourseSyllabiSearch.aspx,HTTP Error 418: 
Prescott College,https://prescott.edu/admissions/financial-aid/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/training-workforce/good-for-business/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://www.cwc.edu/giving/support-cwc/,HTTP Error 403: Forbidden
United States Sports Academy,https://ussa.edu/assets/catalogs/2020-21_BSS_Catalog.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
