name,link,error
Truett McConnell University,https://truett.edu/admissions/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/docs/2022-23_NUR.pdf,HTTP Error 404: Not Found
Washington & Jefferson College,https://gopresidents.com,HTTP Error 404: Not Found
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bba-business-administration-online-completion-degree-option.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Brightpoint Community College,https://www.brightpoint.edu/academics/declaring-a-major/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Central Wyoming College,https://www.cwc.edu/programs/online-learning/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/centers-initiatives/center-for-rare-disease-therapies/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Computing.aspx,HTTP Error 418: 
Prescott College,https://www.bestcolleges.com/education/bachelors/,HTTP Error 403: Forbidden
Community College of Vermont,http://ccv.edu/explore-ccv-programs/academic-calendar/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../about/mission-values-history/index.html,HTTP Error 400: Bad Request
Truett McConnell University,https://truett.edu/giving,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/alumni/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/beginning-coursework/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/biology.php,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/docs/2021-22_ece_bachelors_catalog_pages.pdf,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/transfer/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/area-of-study/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/centers-initiatives/center-for-training-in-applied-genomics/,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/academics/Pages/School-of-Design.aspx,HTTP Error 418: 
Washington & Jefferson College,https://www.washjeff.edu/alumni/,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu,HTTP Error 403: Forbidden
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog16-17.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Brightpoint Community College,https://www.brightpoint.edu/academics/academic-support/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/academics,HTTP Error 599: 
Southern University and A & M College,https://www.subr.edu/assets/subr/ExVicePresident-ExViceChancellor/-QEP-JAGS-SACSCOC-2020.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Keck Graduate Institute,https://www.kgi.edu/justice-equity-diversity-and-inclusion-jedi-committee/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/schedules-catalogs/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/admissions/find-my-admissions-counselor/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/chemistry-bs.php,HTTP Error 403: Forbidden
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bgs-bachelor-of-general-studies.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Great Basin College,https://www.gbcnv.edu/docs/2021-22_course_catalog_real_estate_101_and_103_description_update.pdf,HTTP Error 404: Not Found
Fairfield University,https://www.fairfield.edu/../../../../../../about/rankings-accolades/index.html,HTTP Error 400: Bad Request
Truett McConnell University,https://truett.edu,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/transfer/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/home.aspx?sid=924&gid=1,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://gradschool.paulsmiths.edu,HTTP Error 599: 
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/centers-initiatives/science-heritage-center/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/course-search/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/docs/policy_protecting_our_veteran_addendum.pdf,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/academics/online-learning/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/chemistry-ba.php,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=1773,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/summer,HTTP Error 599: 
Central Wyoming College,https://www.cwc.edu/faculty/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/lab-safety-support/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../about/schools-and-faculty/index.html,HTTP Error 400: Bad Request
Brightpoint Community College,https://www.brightpoint.edu/academics/division-offices/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog15-16.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/lab-safety-support/institutional-laboratory-support/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/academics/library/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=13&cid=664,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/docs/2021-22_rad_tec_as_catalog_pages.pdf,HTTP Error 404: Not Found
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/learn/hands-on-learning/,HTTP Error 599: 
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/civil-engineering.php,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/exam-schedule/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bme-music-education-instrumental-music-k-12.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/lab-safety-support/lab-safety-plans/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/transcripts/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/schedule/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Syracuse University,"https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcoursecatalog.syr.edu%2Fpreview_program.php%3Fcatoid%3D38%26poid%3D19219&t=I just discovered 'Computer Science, BS' at Syracuse University","URL can't contain control characters. ""/sharer/sharer.php?u=http%3A%2F%2Fcoursecatalog.syr.edu%2Fpreview_program.php%3Fcatoid%3D38%26poid%3D19219&t=I just discovered 'Computer Science, BS' at Syracuse University"" (found at least ' ')"
Syracuse University,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcoursecatalog.syr.edu%2Fpreview_program.php%3Fcatoid%3D38%26poid%3D19219&t=Check out this program at Syracuse University,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcoursecatalog.syr.edu%2Fpreview_program.php%3Fcatoid%3D38%26poid%3D19219&t=Check out this program at Syracuse University' (found at least ' ')
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2023.pdf,HTTP Error 404: Not Found
Fairfield University,https://www.fairfield.edu/../../../../../../about/university-profile/index.html,HTTP Error 400: Bad Request
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/faculty-staff,HTTP Error 599: 
Washington & Jefferson College,https://www.jayconnected.com/s/924/19/interior.aspx?sid=924&gid=1&pgid=1984,HTTP Error 403: Forbidden
Missouri State University-West Plains,https://www.missouristatebears.com,HTTP Error 404: Not Found
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/computer-science.php,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/faculty-and-research/lab-safety-support/lab-safety-training/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/support/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/academic-calendar/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Washington & Jefferson College,https://www.washjeff.edu/alumni/alumni-magazine/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2023.pdf,HTTP Error 404: Not Found
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/current-students/,HTTP Error 599: 
Prescott College,https://prescott.edu/consumer-information/,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/accepted/,HTTP Error 403: Forbidden
Skidmore College,https://skidmoreathletics.com/news/2024/7/17/mens-hockey-tate-brandon-earns-csc-academic-all-america-honor.aspx,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/careerservices/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/alumni/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.1450,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/admissions/financial-aid/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../about/why-fairfield/index.html,HTTP Error 400: Bad Request
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-computer-science-software-eng.php,HTTP Error 403: Forbidden
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bme-music-education-vocal-music-k-12.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
South University-Columbia,https://www.linkedin.com/school/166065/,HTTP Error 999: Request denied
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2022.pdf,HTTP Error 404: Not Found
Washington & Jefferson College,https://www.washjeff.edu/javascript:void(0),HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/academics/high-school-equivalency/,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/study-abroad/,HTTP Error 599: 
Truett McConnell University,https://truett.edu/students/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/,HTTP Error 403: Forbidden
Salem State University,https://www.salemstate.edu/tel:978-542-6200,HTTP Error 404: Not Found
Skidmore College,https://skidmoreathletics.com/news/2024/7/17/mens-hockey-tate-brandon-earns-csc-academic-all-america-honor.aspx,HTTP Error 404: Not Found
Washington & Jefferson College,https://www.washjeff.edu/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2022.pdf,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/prep/,HTTP Error 403: Forbidden
Miami University-Oxford,https://miamioh.edu/cybersecurity.html,HTTP Error 404: Not Found
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/academics/all-programs/,HTTP Error 599: 
Keck Graduate Institute,https://www.kgi.edu/outcomes/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/electrical-and-computer.php,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/parents/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/javascript:void(0),HTTP Error 403: Forbidden
Community College of Vermont,https://catalog.ccv.edu/mime/media/view/14/1298/Fillable+Degree+Semester+Map.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Fairfield University,https://www.fairfield.edu/../../../../../../online-programs/index.html,HTTP Error 400: Bad Request
The University of the South,https://e-catalog.sewanee.edu/arts-sciences/departments-interdisciplinary-programs/mathematics-computer-science/computer-science-major/computer-science-major.pdf,'utf-8' codec can't decode byte 0xaa in position 10: invalid start byte
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2021.pdf,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/academics/helpdesk/,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/academics,HTTP Error 599: 
Skidmore College,https://www.skidmoreathletics.com/archives.aspx,HTTP Error 404: Not Found
Salem State University,https://www.salemstate.edu/mailto:admissions@salemstate.edu,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/academics/study-abroad/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Washington & Jefferson College,https://www.washjeff.edu/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/career-placement-salaries/,HTTP Error 403: Forbidden
Missouri State University-West Plains,https://MissouriStateBears.com/sports/2016/8/14/social-media-directory.aspx,HTTP Error 404: Not Found
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bs-biology.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Miami University-Oxford,https://miamioh.edu/software-engineering.html,HTTP Error 404: Not Found
Truett McConnell University,https://truett.edu/alumni/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/academics/testingcenter/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/engineering.php,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/news/category/alumni/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/academics/drop-withdraw-request-to-repeat/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2021.pdf,HTTP Error 404: Not Found
Prescott College,https://prescott.edu/people/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../online-programs/state-contact-information/index.html,HTTP Error 400: Bad Request
Truett McConnell University,http://truett.edu/giving,HTTP Error 403: Forbidden
Lower Columbia College,https://services4.lowercolumbia.edu/employees/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Keck Graduate Institute,https://www.kgi.edu/outcomes/spin-off-companies/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/graduation/,HTTP Error 403: Forbidden
Prescott College,https://prescott.edu/accreditation/,HTTP Error 403: Forbidden
Bradley University,https://www.bradleybraves.com/,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/training-workforce,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2021.pdf,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/outcomes/deans-list/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/deans/,HTTP Error 403: Forbidden
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/environment-society-dept/,HTTP Error 599: 
Miami University-Oxford,https://miamioh.edu/course-descriptions/index.html,HTTP Error 404: Not Found
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-biology-environmental-engineering.php,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/visitors/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/training-workforce/good-for-business/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2020.pdf,HTTP Error 404: Not Found
Syracuse University,https://courses.syracuse.edu/javascript:void(0);,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/academics/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/,HTTP Error 403: Forbidden
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bs-biology-with-life-science-teacher-licensure-7-12.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Paul Smiths College of Arts and Science,https://www.paulsmiths.edu/forestry-dept/,HTTP Error 599: 
Truett McConnell University,https://truett.edu/employees/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../online-programs/meet-our-team/index.html,HTTP Error 400: Bad Request
Brightpoint Community College,https://www.brightpoint.edu/training-workforce/training/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-civil-engineering.php,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/mbs/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2020.pdf,HTTP Error 404: Not Found
Truett McConnell University,https://truett.edu/academics/,HTTP Error 403: Forbidden
McMurry University,https://mcm.edu/registrar-office/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/all-programs/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/student-experience/athletics/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/meng/,HTTP Error 403: Forbidden
Doane University,https://web.doane.edu/apply,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2019.pdf,HTTP Error 404: Not Found
Fairfield University,https://www.fairfield.edu/../../../../../../alumni-and-friends/index.html,HTTP Error 400: Bad Request
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Catalog2023-24_V1.pdf#page=70,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-civil-environmental-engineering.php,HTTP Error 403: Forbidden
Community College of Vermont,https://catalog.ccv.edu/mime/media/view/14/1297/Fillable+Certificate+Semester+Map.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/ms/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/bachelors/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/newsroom/,HTTP Error 403: Forbidden
Fairfax University of America,https://www.fxua.edu/tel:+1%208004962062,HTTP Error 404: Not Found
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bs-chemistry.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Truett McConnell University,https://truett.edu/degrees,HTTP Error 403: Forbidden
Skidmore College,https://www.givecampus.com/campaigns/15020/donations/new,HTTP Error 403: Forbidden
Doane University,https://www.doane.edu/#form,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2019.pdf,HTTP Error 404: Not Found
McMurry University,https://mcm.edu/registrar-office/request-an-official-transcript-or-diploma-replacement/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/student-success-msgc/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/agriculture-equine/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/schedule-a-visit/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-electrical-computer.php,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/academics/online/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/training-workforce/g3/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Doane University,https://www.doane.edu/giving-to-doane-college,HTTP Error 403: Forbidden
Salem State University,https://www.salemstatevikings.com,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2018.pdf,HTTP Error 404: Not Found
Westfield State University,http://wsucopycenter.myprintdesk.net/DSF/SmartStore.aspx,"[Errno 8] nodename nor servname provided, or not known"
Central Wyoming College,https://www.cwc.edu/programs/socialsciences/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/student-success-msgda/,HTTP Error 403: Forbidden
McMurry University,https://mcm.edu/admissions-overview/tuition-financial-aid-scholarships/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/continuing-education/,HTTP Error 403: Forbidden
Doane University,https://web.doane.edu/current-students,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/continuing-education/,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Southern University and A & M College,http://www.subr.edu/assets/subr/crimestatsreports/Campus-Security-Report-Fall-2023.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2018.pdf,HTTP Error 404: Not Found
Central Wyoming College,https://www.cwc.edu/business-entrepreneurship/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/5yr-mechanical-engineering.php,HTTP Error 403: Forbidden
Asbury University,https://www.asbury.edu/wp-content/uploads/2023/07/0FND_foundations-2022.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/phd/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/tel:1.866.948.0571,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/future-students/apply/,HTTP Error 403: Forbidden
Doane University,https://web.doane.edu/faculty-staff,HTTP Error 403: Forbidden
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bs-chemistry-with-concentration-in-biochemistry.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint/tuition-and-fees/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fairfax University of America,https://www.fxua.edu/javascript:;,HTTP Error 404: Not Found
South University-Columbia,https://www.alumni.southuniversity.edu/s/1706/south/start.aspx?gid=3&pgid=61,HTTP Error 403: Forbidden
Southern University and A & M College,https://foundation.sus.edu/,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/academics/academic-calendar/,HTTP Error 403: Forbidden
McMurry University,https://mcm.edu/mcmurry-universitys-symposium/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/vocational/,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2017.pdf,HTTP Error 404: Not Found
Keck Graduate Institute,https://www.kgi.edu/outcomes/retention-graduation/pharmd/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/#,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/future-students/apply/,HTTP Error 403: Forbidden
Miami University-Oxford,https://miamioh.edu/cybersecurity.html,HTTP Error 404: Not Found
Doane University,https://www.doane.edu/alumni,HTTP Error 403: Forbidden
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint/pay-tuition/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/mechanical-engineering.php,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/media-arts-humanities/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/student-life/,HTTP Error 403: Forbidden
Washington & Jefferson College,https://www.washjeff.edu/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/#,HTTP Error 403: Forbidden
Truett McConnell University,https://truett.edu/academics/schools/,HTTP Error 403: Forbidden
Fairfield University,https://www.fairfield.edu/../../../../../../alumni-and-friends/get-involved/index.html,HTTP Error 400: Bad Request
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2016.pdf,HTTP Error 404: Not Found
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint/financial-aid/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Doane University,https://www.doane.edu/offices-services,HTTP Error 403: Forbidden
DePaul University,https://www.cdm.depaul.edu/Pages/Privacy.aspx,HTTP Error 418: 
Washington & Jefferson College,https://www.washjeff.edu/academics/majors-and-minors/,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/student-life/student-affairs/academic-support-services/,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/health/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu/javascript:void(0);,HTTP Error 403: Forbidden
Asbury University,https://www.asbury.edu/wp-content/uploads/2023/07/AssocArts_TUG-2022.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Brightpoint Community College,https://www.brightpoint.edu/paying-for-brightpoint/pay-tuition/cashiers-office/,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Truett McConnell University,https://truett.edu/academics/cofer-library/,HTTP Error 403: Forbidden
University of Detroit Mercy,https://www.udmercy.edu/academics/catalog/undergraduate2022-2023/colleges/eng-sci/robotics-mechatronics-engineering.php,HTTP Error 403: Forbidden
Great Basin College,https://www.gbcnv.edu/catalogs/catalog2015.pdf,HTTP Error 404: Not Found
Miami University-Oxford,https://miamioh.edu/software-engineering.html,HTTP Error 404: Not Found
University of Arkansas-Fort Smith,https://uafs.edu/programs/degree-plans/_documents/22-23/bs-computer-science.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Doane University,https://www.doane.edu/,HTTP Error 403: Forbidden
DePaul University,https://securelb.imodules.com/s/1906/19/interior.aspx?sid=1906&gid=2&pgid=853&cid=2668,HTTP Error 403: Forbidden
Central Wyoming College,https://www.cwc.edu/programs/outdoorandenvironment/,HTTP Error 403: Forbidden
Bryant & Stratton College-Buffalo,https://www.bryantstratton.edu,HTTP Error 403: Forbidden
Keck Graduate Institute,https://www.kgi.edu/student-life/career-services/student-resources/,HTTP Error 403: Forbidden
College of Charleston,https://cofcsports.com/,HTTP Error 404: Not Found
