name,link,error
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=991541,'charmap' codec can't encode character '\ufeff' in position 9211: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053535,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001478,'charmap' codec can't encode character '\ufeff' in position 9204: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001477,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993424,'charmap' codec can't encode character '\ufeff' in position 9202: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993425,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993426,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999009,'charmap' codec can't encode character '\ufeff' in position 9231: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993427,'charmap' codec can't encode character '\ufeff' in position 9202: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000994,'charmap' codec can't encode character '\ufeff' in position 9213: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999063,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997515,'charmap' codec can't encode character '\ufeff' in position 9228: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997644,'charmap' codec can't encode character '\ufeff' in position 9215: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999430,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997017,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,https://pages.github.coecis.cornell.edu/cs5450/website/,HTTP Error 404: Not Found
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002887,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996363,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996263,'charmap' codec can't encode character '\ufeff' in position 9214: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993428,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP23/class/CS/5625,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=988680,'charmap' codec can't encode character '\ufeff' in position 9235: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000166,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997018,'charmap' codec can't encode character '\ufeff' in position 9206: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996766,'charmap' codec can't encode character '\ufeff' in position 9218: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000214,'charmap' codec can't encode character '\ufeff' in position 9205: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=992089,'charmap' codec can't encode character '\ufeff' in position 9201: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001480,'charmap' codec can't encode character '\ufeff' in position 9225: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001484,'charmap' codec can't encode character '\ufeff' in position 9223: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999066,'charmap' codec can't encode character '\ufeff' in position 9239: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000183,'charmap' codec can't encode character '\ufeff' in position 9207: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996262,'charmap' codec can't encode character '\ufeff' in position 9214: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS5740/2024sp/,'charmap' codec can't encode character '\U0001f3e0' in position 712: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=991363,'charmap' codec can't encode character '\ufeff' in position 9210: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1003330,'charmap' codec can't encode character '\ufeff' in position 9226: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1003344,'charmap' codec can't encode character '\ufeff' in position 9201: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002308,'charmap' codec can't encode character '\ufeff' in position 9213: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1003540,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002891,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996261,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000761,'charmap' codec can't encode character '\ufeff' in position 9215: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002129,'charmap' codec can't encode character '\ufeff' in position 9231: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996907,'charmap' codec can't encode character '\ufeff' in position 9211: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997549,'charmap' codec can't encode character '\ufeff' in position 9222: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000185,'charmap' codec can't encode character '\ufeff' in position 9200: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/5787,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000996,'charmap' codec can't encode character '\ufeff' in position 9225: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001486,'charmap' codec can't encode character '\ufeff' in position 9225: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997019,'charmap' codec can't encode character '\ufeff' in position 9201: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997475,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993429,'charmap' codec can't encode character '\ufeff' in position 9204: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002055,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/5850,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998451,'charmap' codec can't encode character '\ufeff' in position 9207: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996254,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996255,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993430,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6110/2023sp/,'charmap' codec can't encode character '\u03bb' in position 10847: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6110/2023sp/,'charmap' codec can't encode character '\u03bb' in position 10847: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997048,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996741,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997419,'charmap' codec can't encode character '\ufeff' in position 9213: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997550,'charmap' codec can't encode character '\ufeff' in position 9226: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6117/2022fa/,'charmap' codec can't encode character '\u0159' in position 9248: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999881,'charmap' codec can't encode character '\ufeff' in position 9205: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6120/2020fa/,'charmap' codec can't encode character '\u03b3' in position 1590: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000699,'charmap' codec can't encode character '\ufeff' in position 9207: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001609,'charmap' codec can't encode character '\ufeff' in position 9206: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998720,'charmap' codec can't encode character '\ufeff' in position 9229: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001199,'charmap' codec can't encode character '\ufeff' in position 9229: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993431,'charmap' codec can't encode character '\ufeff' in position 9206: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=996400,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053278,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999039,'charmap' codec can't encode character '\ufeff' in position 9223: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993432,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002309,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/6382,HTTP Error 410: Gone
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/6384,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993433,'charmap' codec can't encode character '\ufeff' in position 9203: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999022,'charmap' codec can't encode character '\ufeff' in position 9207: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053534,'charmap' codec can't encode character '\ufeff' in position 9223: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997516,'charmap' codec can't encode character '\ufeff' in position 9222: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998778,'charmap' codec can't encode character '\ufeff' in position 9215: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/FA21/class/CS/6450,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053279,'charmap' codec can't encode character '\ufeff' in position 9233: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998729,'charmap' codec can't encode character '\ufeff' in position 9239: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6465/2017fa/,'charmap' codec can't encode character '\u0107' in position 7107: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6465/2018fa/,'utf-8' codec can't decode byte 0x96 in position 16761: invalid start byte
Cornell University,https://www.cs.cornell.edu/courses/CS6465/2019fa/,'charmap' codec can't encode character '\ufffd' in position 17265: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000412,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=988681,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6630/2022fa/,'charmap' codec can't encode character '\u0159' in position 24583: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993434,'charmap' codec can't encode character '\ufeff' in position 9202: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001002,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993435,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053281,'charmap' codec can't encode character '\ufeff' in position 9201: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993436,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/6740,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997965,'charmap' codec can't encode character '\ufeff' in position 9245: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993437,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6742/2021fa/,'charmap' codec can't encode character '\u011f' in position 14686: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6742/2022fa/,'charmap' codec can't encode character '\u011f' in position 37070: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6742/2024sp/,'charmap' codec can't encode characters in position 22396-22398: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=991432,'charmap' codec can't encode character '\ufeff' in position 9205: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002025,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1053004,'charmap' codec can't encode character '\ufeff' in position 9238: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1003332,'charmap' codec can't encode character '\ufeff' in position 9226: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002860,'charmap' codec can't encode character '\ufeff' in position 9221: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993438,'charmap' codec can't encode character '\ufeff' in position 9214: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=990622,'charmap' codec can't encode character '\ufeff' in position 9216: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002859,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993439,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997551,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993440,'charmap' codec can't encode character '\ufeff' in position 9222: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001044,'charmap' codec can't encode character '\ufeff' in position 9229: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998894,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6787/2024sp/,'charmap' codec can't encode character '\u0141' in position 16178: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS6787/2024sp/,'charmap' codec can't encode character '\u0141' in position 16178: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997887,'charmap' codec can't encode character '\ufeff' in position 9212: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP22/class/CS/6788,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000700,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP24/class/CS/6789,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1001633,'charmap' codec can't encode character '\ufeff' in position 9235: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=991340,'charmap' codec can't encode character '\ufeff' in position 9206: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999415,'charmap' codec can't encode character '\ufeff' in position 9237: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000701,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993441,'charmap' codec can't encode character '\ufeff' in position 9209: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993442,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999023,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993444,'charmap' codec can't encode character '\ufeff' in position 9214: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993445,'charmap' codec can't encode character '\ufeff' in position 9219: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=999763,'charmap' codec can't encode character '\ufeff' in position 9225: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP23/class/CS/7194,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993446,'charmap' codec can't encode character '\ufeff' in position 9231: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993447,'charmap' codec can't encode character '\ufeff' in position 9203: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1002108,'charmap' codec can't encode character '\ufeff' in position 9221: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/SP23/class/CS/7420,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000704,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993448,'charmap' codec can't encode character '\ufeff' in position 9211: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000354,'charmap' codec can't encode character '\ufeff' in position 9228: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courses/CS7491/2020sp/,'charmap' codec can't encode character '\u0301' in position 12299: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000954,'charmap' codec can't encode character '\ufeff' in position 9221: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=997897,'charmap' codec can't encode character '\ufeff' in position 9214: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000703,'charmap' codec can't encode character '\ufeff' in position 9224: character maps to <undefined>
Cornell University,https://classes.cornell.edu/browse/roster/FA20/class/CS/7620,HTTP Error 410: Gone
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993449,'charmap' codec can't encode character '\ufeff' in position 9223: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000466,'charmap' codec can't encode character '\ufeff' in position 9234: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993450,'charmap' codec can't encode character '\ufeff' in position 9221: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=998264,'charmap' codec can't encode character '\ufeff' in position 9221: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993451,'charmap' codec can't encode character '\ufeff' in position 9228: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=991435,'charmap' codec can't encode character '\ufeff' in position 9203: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000355,'charmap' codec can't encode character '\ufeff' in position 9217: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=1000758,'charmap' codec can't encode character '\ufeff' in position 9220: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993452,'charmap' codec can't encode character '\ufeff' in position 9232: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993453,'charmap' codec can't encode character '\ufeff' in position 9209: character maps to <undefined>
Cornell University,http://courses.cornell.edu/preview_course_nopop.php?catoid=55&coid=993454,'charmap' codec can't encode character '\ufeff' in position 9207: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/information/awards-by-recipient,'charmap' codec can't encode character '\u200b' in position 239397: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/information/awards-by-category,'charmap' codec can't encode character '\u200b' in position 97298: character maps to <undefined>
Cornell University,https://ecommons.cornell.edu/bitstream/handle/1813/44201/CS_Oral_History_Directory_v10Jun16.pdf?sequence=2&isAllowed=y,'charmap' codec can't encode character '\u010c' in position 65866: character maps to <undefined>
Cornell University,https://cornell.box.com/s/ondnqm77d73qhqv7zj6us9prucq0ueli,'charmap' codec can't encode characters in position 10276-10282: character maps to <undefined>
Cornell University,https://www.hr.cornell.edu/jobs/positions.html,HTTP Error 404: Not Found
Cornell University,https://www.bigredhacks.com/,HTTP Error 403: Forbidden
Cornell University,https://diversity.cis.cornell.edu/programs/csmore/,'charmap' codec can't encode character '\u0331' in position 65554: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/juniortheorists/,'charmap' codec can't encode character '\ufb00' in position 8303: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/people/chair,'charmap' codec can't encode character '\u25b8' in position 32051: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/courseinfo/enrollment,'charmap' codec can't encode character '\u200b' in position 37353: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/research/theory,'charmap' codec can't encode character '\u200b' in position 36208: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/undergrad/csmajor/becoming-cs-major,'charmap' codec can't encode character '\u200b' in position 32958: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/undergrad/rulesandproceduresarts/artschecklist,'charmap' codec can't encode character '\u200b' in position 34556: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/masters/apply/earlyadmission,'charmap' codec can't encode character '\u200b' in position 31321: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/masters/apply/application,'charmap' codec can't encode character '\u200b' in position 34038: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/masters/academics/preapprovedcourses,'charmap' codec can't encode character '\u200b' in position 41828: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/masters/current/courseenrollment,'charmap' codec can't encode character '\u200b' in position 32614: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/graduate_ta_handbook.pdf,'utf-8' codec can't decode byte 0xd3 in position 10: invalid continuation byte
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/ms_checklist.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cornell University,https://gradschool.cornell.edu/admissions/admitted-students/living-in-ithaca/housing/,'charmap' codec can't encode character '\u0331' in position 150069: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/projects/phdvisit/,HTTP Error 401: Unauthorized
Cornell University,https://www.cs.cornell.edu/phd/current-students/fellowship-opportunities,'charmap' codec can't encode character '\u200b' in position 36141: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/field_of_computer_science_handbook.pdf,'utf-8' codec can't decode byte 0xb5 in position 11: invalid start byte
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/graduate_ta_handbook.pdf,'utf-8' codec can't decode byte 0xd3 in position 10: invalid continuation byte
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/a_exam_summary_form.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cornell University,https://www.gradschool.cornell.edu/forms,'charmap' codec can't encode character '\u0331' in position 94937: character maps to <undefined>
Cornell University,https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:4f22ea20-b229-3025-96de-9f7412258884,'charmap' codec can't encode characters in position 96658-96663: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/sites/default/files/shared/phd/travel_reimbursement_guide_for_students.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cornell University,http://cis.cornell.edu/,'charmap' codec can't encode character '\u202f' in position 63068: character maps to <undefined>
Cornell University,http://youtube.com/channel/UC30gHDEkx8V-9aIoDHzz-zA,'charmap' codec can't encode characters in position 481827-481828: character maps to <undefined>
Cornell University,https://www.cs.cornell.edu/mailto:web-accessibility@cornell.edu,HTTP Error 404: Not Found
