name,link,error
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/ENSTU_SustComm_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/communication-design/degree-details/online.php,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/campus/first-year-experience/,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/majors-and-minors,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/finance-mba/,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2018-2019.pdf,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-education/education-specialist-in-second-language-instruction,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/campus/chapel/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/healthcare-management-mba/,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../international-programs/index.html,HTTP Error 400: Bad Request
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Catalog2020-21.pdf#page=120,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
South Texas College of Law Houston,https://www.stcl.edu/about/our-story/,[Errno 60] Operation timed out
Grace College of Divinity,https://www.grace.edu/about/campus/virtual-campus-tour/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/EGS_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/career-life-prep/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/communication-design/eligibility.php,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-education/education-specialist-in-special-education,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2017-2018.pdf,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/unwra/,HTTP Error 403: Forbidden
Cambridge College,https://www.cl.cam.ac.uk/../group-projects/previous-briefs.html,HTTP Error 400: Bad Request
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/hr-management-mba/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/communication-design/liberal-arts.php,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/majors-and-minors/computer-science-major,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
American College of Financial Services,https://www.theamericancollege.edu/tel:866-310-8181,HTTP Error 404: Not Found
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/information-systems-mba/,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/student-experience/campus-life/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/campus/campus-directory/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/leadership-studies-mba/,HTTP Error 403: Forbidden
Stockton University,https://stockton.edu/mailto:BUSN.School@stockton.edu,HTTP Error 404: Not Found
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog19-20.pdf#page=120,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Mount Saint Mary's University,https://msmary.edu/../international-programs/mount-sponsored-programs.html,HTTP Error 400: Bad Request
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2016-2017.pdf,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/curriculum,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-business/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-degrees,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/undergraduate/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/GS_4YrPath_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Olympic College,https://catalog.olympic.edu/misc/catalog_list.php?catoid=7,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Cambridge College,https://www.cl.cam.ac.uk/../projects/,HTTP Error 400: Bad Request
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/communication-design/beyond-graduation.php,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/grace-college/faculty-directory/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/student-experience/learning-online/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/pseo-early-college/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/communication-design/student-work.php,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-healthcare,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../international-programs/student-resources.html,HTTP Error 400: Bad Request
Lamar Community College,http://catalog.lamarcc.edu/javascript:void(0),HTTP Error 403: Forbidden
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog18-19.pdf#page=116,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/HDFS-4Yr_Path_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Grace College of Divinity,https://www.grace.edu/visit-us/campus-maps-directions/,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/student-experience/alumni/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/majors-and-minors,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/adult-undergraduate/,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2015-2016.pdf,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/HCOM_FroshSoph_gen_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
United States Military Academy,https://www.westpoint.edu/academics/departments,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
University of Idaho,https://www2.cs.uidaho.edu/~jeffery/vcsc/cve.html,[Errno 60] Operation timed out
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/student-experience/athletics/,HTTP Error 403: Forbidden
Lamar Community College,https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Fcatalog.lamarcc.edu%2Fcontent.php%3Fcatoid%3D9%26navoid%3D308&t=I am looking at the Course Descriptions page at Lamar Community College,URL can't contain control characters. '/sharer/sharer.php?u=http%3A%2F%2Fcatalog.lamarcc.edu%2Fcontent.php%3Fcatoid%3D9%26navoid%3D308&t=I am looking at the Course Descriptions page at Lamar Community College' (found at least ' ')
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-information-technology-and-engineering/data-science/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/JAPN_4YrPath_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-healthcare,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/internships,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog17-18.pdf#page=120,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/degree-details/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-healthcare/education-specialist-in-public-health-education,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/campus/campus-bookstore/,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../international-programs/faculty-resources.html,HTTP Error 400: Bad Request
Lamar Community College,http://twitter.com/intent/tweet?u=u=http%3A%2F%2Fcatalog.lamarcc.edu%2Fcontent.php%3Fcatoid%3D9%26navoid%3D308&t=Check out this page at Lamar Community College,URL can't contain control characters. '/intent/tweet?u=u=http%3A%2F%2Fcatalog.lamarcc.edu%2Fcontent.php%3Fcatoid%3D9%26navoid%3D308&t=Check out this page at Lamar Community College' (found at least ' ')
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2014-2015.pdf,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/graduate/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/healthcare-degrees,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/study-abroad,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/KIN_ExSci_4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-information-technology-and-engineering/information-systems-msis/,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/index.html,HTTP Error 400: Bad Request
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog16-17.pdf#page=123,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cambridge College,https://www.cl.cam.ac.uk/../projects/,HTTP Error 400: Bad Request
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-leadership,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-information-technology-and-engineering/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/degree-details/curriculum.php,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/scholars-program,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Oglala Lakota College,https://olcedu43303.sharepoint.com/:b:/s/OLCDocumentStorage/EQvu7IA6Q6lHp0Ofj2ANQr0BWP5LzazX7FKpnZHVvzvpow?e=49hRKc,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/academics/student-resources/student-right-know/title-ix/,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2013-2014.pdf,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/contact-admissions/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/degree-details/outcomes.php,HTTP Error 403: Forbidden
Suffolk County Community College,https://www.sunysuffolk.edu/./faculty-and-staff/,HTTP Error 404: Not Found
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/KIN_Wellness_4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2012-2013.pdf,HTTP Error 403: Forbidden
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/catalog15-16.pdf#page=124,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Cambridge College,https://www.cl.cam.ac.uk/../projects/,HTTP Error 400: Bad Request
Suffolk County Community College,https://www.sunysuffolk.edu/explore-academics/courses/index.jsp?search=&area=CSE&areaLabel=Computer Science,URL can't contain control characters. '/explore-academics/courses/index.jsp?search=&area=CSE&areaLabel=Computer Science' (found at least ' ')
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/LS-Traditional_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-leadership,HTTP Error 403: Forbidden
Calvin University,https://calvin.edu/go/linkedin,HTTP Error 999: Request denied
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/eligibility.php,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/index.html,HTTP Error 400: Bad Request
Northeastern University Lifelong Learning Network,https://www.northeastern.edu/boston,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/service-academy-exchange-program,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Grace College of Divinity,https://www.grace.edu/news_blogs,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Management.pdf,'utf-8' codec can't decode byte 0x9c in position 147: invalid start byte
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2011-2012.pdf,HTTP Error 403: Forbidden
North Carolina State University at Raleigh,https://catalog.ncsu.edu/undergraduate/academic-degrees-programs/gep-category-requirements/gep-health-exercise-studies/,HTTP Error 404: Not Found
Northeastern University Lifelong Learning Network,https://arlington.northeastern.edu/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/liberal-arts.php,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/index.html,HTTP Error 400: Bad Request
United States Military Academy,https://www.westpoint.edu/academics/annual-intellectual-theme-ay-2023-24,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-leadership/education-specialist-in-leadership,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/LS-ITEP-ElemEd_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Grace College of Divinity,https://www.grace.edu/category/news/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/leadership-degrees,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2010-2011.pdf,HTTP Error 403: Forbidden
Cambridge College,https://www.cl.cam.ac.uk/../projects/pinkbook/,HTTP Error 400: Bad Request
Grace College of Divinity,https://www.grace.edu/category/blogs/,HTTP Error 403: Forbidden
University of Georgia,https://gbi.georgia.gov/human-trafficking-notice,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/index.html,HTTP Error 400: Bad Request
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/LS-ITEP_Biling_ElemEd_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/visit-us/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/beyond-graduation.php,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/blog/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/visit-us/save-the-dates/,HTTP Error 403: Forbidden
Oglala Lakota College,https://olcedu43303.sharepoint.com/:f:/s/OLCDocumentStorage/EnLyxdUAnAZJk-6G7i7ji2kBn6R0Xe3A3PgndllqtcCkkw?e=7FJVoT,HTTP Error 403: Forbidden
Cambridge College,https://www.cl.cam.ac.uk/../projects/dates.html,HTTP Error 400: Bad Request
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-nursing/nursing-rn-to-msn/,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/calendar/,HTTP Error 403: Forbidden
Green River College,https://www.sbctc.edu/resources/documents/coronavirus/covid-19-protocols-higher-ed.pdf,HTTP Error 404: Not Found
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-nursing,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/podcast,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/apply/,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2009-2010.pdf,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-nursing/nursing-administration-msn/,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/admissions/undergraduate/registrar/graduation-information/,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/about-us/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/transfer-students/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-nursing,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fabric-styling/student-work.php,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/LS-ITEP_SPED_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Catalog2023-24_V1.pdf#page=63,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/accepted-students.html,HTTP Error 400: Bad Request
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/reenroll/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-nursing/nursing-education-msn/,HTTP Error 403: Forbidden
Southwestern College,https://www.swccd.edu/computer-science.aspx,HTTP Error 404: Not Found
Cambridge College,https://www.cl.cam.ac.uk/../projects/overseers/,HTTP Error 400: Bad Request
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/international-student/,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/departments/electrical-engineering-and-computer-science/facilities,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Grace College of Divinity,https://www.grace.edu/about/campus/first-year-experience/welcome-weekend/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/MSCI_4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2008-2009.pdf,HTTP Error 403: Forbidden
Oglala Lakota College,https://olcedu43303.sharepoint.com/:b:/s/OLCDocumentStorage/EYILsrK2F5RLv-kXv2d7vOcBfFhQh4Bfx3ZlbiUoyAhyBg,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/#,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/community/,HTTP Error 403: Forbidden
Texas Lutheran University,https://www.linkedin.com/school/texas-lutheran-university/,HTTP Error 999: Request denied
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees/education-specialist-nursing/education-specialist-in-nursing-education,HTTP Error 403: Forbidden
Northeastern University Lifelong Learning Network,https://www.northeastern.edu/charlotte/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/MATH__4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-nursing/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fashion-design/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/prospective-parents/,HTTP Error 403: Forbidden
Appalachian State University,https://em.emergency.appstate.edu/,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'em.emergency.appstate.edu'. (_ssl.c:1129)"
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2007-2008.pdf,HTTP Error 403: Forbidden
United States Military Academy,https://www.westpoint.edu/academics/departments/electrical-engineering-and-computer-science,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/about-us/,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/nursing-degrees,HTTP Error 403: Forbidden
University of Hartford,https://www.linkedin.com/school/university-of-hartford/,HTTP Error 999: Request denied
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/MATH_SubjMatterPrep_4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Catalog2023-24_V1.pdf#page=63,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Grace College of Divinity,https://www.grace.edu/about/community/event-facility-rental/,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/transfer-students.html,HTTP Error 400: Bad Request
Baker College,https://www.baker.edu/#,HTTP Error 403: Forbidden
Cambridge College,https://www.cl.cam.ac.uk/../projects/phase1.html,HTTP Error 400: Bad Request
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/newsroom/,HTTP Error 403: Forbidden
Grace College of Divinity,https://www.grace.edu/about/community/warsaw-winona-lake-community/,HTTP Error 403: Forbidden
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/financial-aid/tuition-fees/,HTTP Error 403: Forbidden
United States Military Academy,https://courses.westpoint.edu/crse_details.cfm?crse_nbr=CS380&int_crse_eff_acad_yr=2017&int_crse_eff_term=1,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/MUS_4Yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fashion-design/degree-details/,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/about-us/why-choose-bsc/,HTTP Error 403: Forbidden
American College of Education,https://ace.edu/degree-programs/education-specialist-degrees,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2006-2007.pdf,HTTP Error 403: Forbidden
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-health-science/school-of-occupational-therapy/occupational-therapy/,HTTP Error 403: Forbidden
Cambridge College,https://www.cl.cam.ac.uk/../projects/backup.html,HTTP Error 400: Bad Request
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fashion-design/degree-details/curriculum.php,HTTP Error 403: Forbidden
Grace College of Divinity,https://lakes.grace.edu/,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/about-us/history/,HTTP Error 403: Forbidden
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/homeschool-students.html,HTTP Error 400: Bad Request
Oberlin College,https://catalog.oberlin.edu/javascript:void(0),HTTP Error 403: Forbidden
Danville Area Community College,https://dacc.edu/sites/default/files/2023-11/Catalog_2021-22_120821.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Stockton University,https://stockton.edu/mailto:Vincent.Cicirello@stockton.edu,HTTP Error 404: Not Found
Grace College of Divinity,https://www.grace.edu/about/community/winona-history-center/,HTTP Error 403: Forbidden
United States Military Academy,https://courses.westpoint.edu/crse_details.cfm?crse_nbr=CS384&int_crse_eff_acad_yr=1998&int_crse_eff_term=1,HTTP Error 403: Forbidden
Germanna Community College,https://catalog.germanna.edu/javascript:void(0);,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
American College of Education,https://ace.edu/degree-programs/masters-degrees,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/PSY_4-yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/financial-aid/,HTTP Error 403: Forbidden
Fashion Institute of Technology,https://www.fitnyc.edu/academics/academic-divisions/art-and-design/fashion-design/degree-details/outcomes.php,HTTP Error 403: Forbidden
Green River College,https://apps.greenriver.edu/covidreporting/,HTTP Error 401: Unauthorized
Mount Saint Mary's University,https://msmary.edu/../../admissions/undergraduate-admissions/cabrini-university-transfer-inquiry.html,HTTP Error 400: Bad Request
Germanna Community College,https://catalog.germanna.edu/search_advanced.php?catoid=6,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)
American College of Education,https://ace.edu/degree-programs/masters-degrees,HTTP Error 403: Forbidden
University of South Carolina-Upstate,https://uscupstate.edu/wp-content/uploads/2023/10/academic-catalog-2005-2006.pdf,HTTP Error 403: Forbidden
Bryant & Stratton College-Syracuse North,https://www.bryantstratton.edu/about-us/directors-and-officers/,HTTP Error 403: Forbidden
United States Military Academy,https://courses.westpoint.edu/crse_details.cfm?crse_nbr=CS385&int_crse_eff_acad_yr=2007&int_crse_eff_term=2,HTTP Error 403: Forbidden
Calvin University,https://computing.calvin.edu/tel:616-526-6000,HTTP Error 404: 
University of Northwestern-St Paul,https://www.unwsp.edu/admissions/financial-aid/unw-scholarships/,HTTP Error 403: Forbidden
California State University-Monterey Bay,https://csumb.edu/media/csumb/section-editors/center-for-advising-career-and-student-success/SBS_Anthro_4yr_F22.pdf,'utf-8' codec can't decode byte 0xe2 in position 10: invalid continuation byte
Baker College,https://www.baker.edu/academics/graduate-studies/college-of-health-science/school-of-occupational-therapy/,HTTP Error 403: Forbidden
